,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
120,50,6,200,100.0,0.0,0.9910089949448931,102523035.71511868,64877633.33333198,8695304.985418696,0.9999977521470604,0.1348793327729168,21.530443374058503,0.358840722900975,1.4577531840642017
121,50,6,300,100.0,0.0,0.9808198936628582,110276453.86030194,63996899.99999891,13040671.446383694,0.9998224831093804,0.2049495972927858,29.987638181116836,0.4997939696852806,1.6445735411823672
122,50,6,400,100.0,0.0,0.9862530175179754,117862857.89564078,62981049.99999924,17390649.062459014,1.0000000000000002,0.27758064725316245,37.37554432821,0.6229257388034999,1.8312432741240054
123,50,6,500,100.0,0.0,0.9939403808105005,127352852.5766819,63433149.99999889,21734012.694007106,0.9998022553821315,0.34408348115337384,43.20020199333677,0.7200033665556128,1.9892105322888125
124,50,6,600,100.0,0.0,0.9937223685415251,134998838.6353746,62466983.333332345,26081401.530199412,0.9998247309623045,0.4181237449611553,48.83978752138908,0.8139964586898178,2.142217823200267
125,50,6,700,100.0,0.0,0.981891269317264,144494190.59602767,63156133.3333324,30276287.845793836,0.9948297990343022,0.48094886563583855,53.26325988186828,0.8877209980311381,2.254371359857073
126,50,6,800,100.0,0.0,0.9926513530441161,149417935.2753964,60733016.666665986,34223742.72428783,0.9839696782268532,0.5665434392714643,58.908063742998095,0.9630928298910721,2.4089789343523598
127,50,6,900,100.0,0.0,0.9945241284149395,159073208.4673205,62091333.333332635,38070161.28224676,0.9729407810041841,0.618429699759722,62.3672214975331,0.9483940657367821,2.4376619539594993
128,50,8,200,100.0,0.0,0.9848474408013883,97479250.80962923,61016083.33333262,8695011.864144705,0.9999640419303872,0.14308558666953902,22.60791275609703,0.37679854593495044,1.47611445607197
129,50,8,300,100.0,0.0,0.9900649749874066,107737862.88297848,62052833.333332516,13040847.18544789,0.9998359569453148,0.21204425452130438,30.747202467379065,0.5124533744563177,1.672153753060768
