self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
35,8,300,200.0,0.0,0.6292406042727249,110837204.2915885,64420949.999998905,13041374.780344924,0.99987640741155,0.2033379398337858,29.811117126872972,0.4968519521145495,1.288762908254303
35,8,400,200.0,0.0,0.5968413712596682,117353399.65113112,62590733.333332635,17388108.956142057,0.999853938383333,0.2792302543380449,37.5334374740874,0.62555729123479,1.4457828659648944
35,8,500,200.0,0.0,0.6164299432342795,127621300.2573938,63640866.66666565,21729947.156693637,0.999615233618936,0.3432902505728364,43.13036003120514,0.7188393338534191,1.609901477545968
35,8,600,200.0,0.0,0.597767747595668,133759812.3259975,61537849.99999924,26066234.045550928,0.9992432888093402,0.4274595706739313,49.43135635676106,0.8238559392793509,1.763591343414164
35,8,700,200.0,0.0,0.5597141462230155,142705979.03185076,61846949.99999939,30235332.1938441,0.9934840626215032,0.4907640744656319,53.93976741067994,0.8989961235113324,1.8513215293068537
35,8,800,200.0,0.0,0.5800404808925459,147108945.54928797,59609916.666666254,33810018.40700647,0.9720746559135556,0.5702606606684831,59.88802913291598,0.9560569129765012,1.9923059224038335
35,8,900,200.0,0.0,0.5855780794287304,161759834.42805296,64483283.3333323,37854075.02589429,0.967418368596704,0.5915968370197067,61.297008239908635,0.9452735844309392,2.004129133475435
35,10,200,200.0,0.0,0.6418638425887429,97793886.18544257,61255883.33333279,8693038.49948509,0.9997370964434736,0.1429974789726667,22.5871416625814,0.3764523610430233,1.1327141868098995
35,10,300,200.0,0.0,0.5768541564066632,109595622.26528612,63470366.66666585,13041316.121013544,0.9998719100266876,0.206704032228378,30.1754537289522,0.50292422881587,1.2451416110052356
35,10,400,200.0,0.0,0.7120454876540663,118916597.02897432,63783683.33333254,17390649.062459014,1.0000000000000004,0.2743445020352441,37.06073881862508,0.6176789803104181,1.5492000695926795
35,10,500,200.0,0.0,0.6824880608354289,128128778.79963668,64030266.666665755,21729421.115816448,0.9995910348268012,0.3406180202907652,42.92954060254411,0.7154923433757351,1.6704748204437765
35,10,600,200.0,0.0,0.578965357292734,136241760.36013,63407299.99999905,26085973.593688287,0.9999999999999906,0.4120605896349216,48.396706342954005,0.8066117723825668,1.715225601383238
35,10,700,200.0,0.0,0.6577691468201827,143607752.05824295,62534816.66666595,30237000.89063571,0.9935388932963304,0.485847548725403,53.61183696058773,0.8935306160097956,1.9399778018103009
35,10,800,200.0,0.0,0.599066732071485,154041404.30442032,64390699.99999899,34146160.77977445,0.9817391132768404,0.5319475161670082,57.10916572353038,0.9505490713802832,1.9751738163853751
35,10,900,200.0,0.0,0.662752227679169,156375519.88934094,62091149.99999919,36751006.01399599,0.9392277649903484,0.595428421348174,63.54392880461357,0.9326878274098483,2.071782792167556
40,2,200,200.0,0.0,0.6034065180432961,104456575.09781794,66355299.999998435,8695324.531229502,0.9999999999999996,0.1316872904296953,21.111975909586015,0.3518662651597669,1.0606226155468197
40,2,300,200.0,0.0,0.6291826331978017,117286426.5072053,69359766.66666472,13041843.780972129,0.9999123654811634,0.188650076094388,28.155931686393096,0.4692655281065517,1.249368222179864
40,2,400,200.0,0.0,0.5798679932459525,122657879.17695352,66655783.333331846,17386819.331524372,0.9997797821736912,0.2623692115316177,35.925808431635666,0.5987634738605945,1.3885268363318413
40,2,500,200.0,0.0,0.6100696999505457,134807057.15622512,69135549.99999794,21735576.145876147,0.9998741768780308,0.3161042114883022,40.83693187799419,0.6806155312999032,1.543568600441091
40,2,600,200.0,0.0,0.6229352456484449,144913743.54774815,70052399.99999799,26083687.56194382,0.9999123654811466,0.3746173365945626,45.586442114839166,0.7597740352473195,1.6824031501714145
40,2,700,200.0,0.0,0.5978169965425175,152305894.49858385,69079999.99999797,30311166.99134166,0.9959758712850538,0.4401014024898874,50.52990227150947,0.8421650378584913,1.7920631563929188
40,2,800,200.0,0.0,0.5987449793534256,160868078.54078558,69260399.99999803,34374896.4409275,0.988315511326492,0.4973576899911083,54.651452154097896,0.9108575359016318,1.907488667247944
40,2,900,200.0,0.0,0.6045115678882413,165834346.58896548,66893566.666664995,38307230.448498026,0.9789994435366196,0.5752516947258652,59.69396823257459,0.9706192538089788,2.0353321774779127
40,4,200,200.0,0.0,0.5864083039776312,108153301.00480282,69187066.66666475,8694562.520648029,0.9999123654811576,0.1259862256806382,20.356730864920657,0.3392788477486775,1.0264761322708194
40,4,300,200.0,0.0,0.6176069305242027,117371425.34053911,69424849.99999818,13041843.78097212,0.9999123654811624,0.188373511173579,28.126519355839736,0.4687753225973289,1.237081062060395
40,4,400,200.0,0.0,0.5924661235942209,124190876.2848531,67833149.99999829,17384552.97780723,0.9996494619246308,0.2575753792298151,35.471847333263845,0.5911974555543974,1.3897238825324705
40,4,500,200.0,0.0,0.61791913922734,136011838.17947382,70059733.33333121,21734501.275166247,0.9998247309623072,0.3114008064064283,40.44665032773141,0.6741108387955236,1.541150623148006
40,4,600,200.0,0.0,0.5831079652231632,142770334.659047,68411566.66666491,26083453.030285127,0.999903374762136,0.3832879369143427,46.25196293597046,0.7708660489328409,1.6606043636874783
40,4,700,200.0,0.0,0.6077623279185881,151267244.73168322,68291116.66666494,30307082.98276745,0.9958416773756212,0.4458674286235924,50.90394751384558,0.8483991252307597,1.812855396048222
40,4,800,200.0,0.0,0.6052232311749324,159221539.2817556,68104116.66666485,34308311.16728313,0.9864011125767608,0.5072625001352569,55.301972074338536,0.9214322883648796,1.9324655196480176
40,4,900,200.0,0.0,0.6111788708690659,168952749.57793316,69081283.3333315,38434729.23927488,0.9822578687414892,0.5595108223457261,58.592579616548235,0.9611917300111572,2.019979258756804
40,6,200,200.0,0.0,0.6350244837515799,113728541.40047692,73457083.33333094,8693878.591418173,0.9998337106560958,0.1186925722849907,19.36431224551732,0.3227385374252886,1.0527170790048612
40,6,300,200.0,0.0,0.6032281185072949,120858768.59158656,72095833.33333108,13041374.780344922,0.99987640741155,0.181716229305422,27.34579133622295,0.4557631889370491,1.2043642908886816
40,6,400,200.0,0.0,0.6047894835642669,127162513.64294204,70101349.99999821,17389125.041296065,0.9999123654811578,0.2490168610864164,34.62158526127793,0.5770264210212988,1.3810293934546989
40,6,500,200.0,0.0,0.6082368849136418,132751546.94534568,67560349.99999842,21736406.30161997,0.9999123654811516,0.3225706604548002,41.4163700387012,0.6902728339783535,1.5565662472558357
40,6,600,200.0,0.0,0.5987270048172662,143274358.2120281,68793633.33333161,26085914.95625583,0.9999977521470498,0.3812023464627606,46.08993334712297,0.7681655557853829,1.6718544377728577
40,6,700,200.0,0.0,0.6107659568783264,156646410.7690638,72397599.99999782,30314939.89055129,0.9960998426444758,0.4211290758941556,49.177005831377464,0.819616763856291,1.7672859814499422
40,6,800,200.0,0.0,0.6101538193470157,161537595.47483784,69756866.66666475,34385209.5045612,0.9886120230782,0.4943830640687913,54.441601324028625,0.9073600220671436,1.9130202926691928
40,6,900,200.0,0.0,0.6021113978038324,165520740.35955003,67220449.99999848,37945826.903964415,0.9697632271657636,0.5681620163739546,59.918509841817674,0.9517437564213188,2.0083847673243147
40,8,200,200.0,0.0,0.6249344049190969,105446746.60480356,67114666.6666651,8694562.520648029,0.9999123654811576,0.1297527592020891,20.86546189304297,0.3477576982173828,1.076494310498151
40,8,300,200.0,0.0,0.6082072379777419,117291881.18006133,69362149.99999821,13042986.796844322,1.0000000000000044,0.1887673487294666,28.16360966503937,0.4693934944173228,1.228614611378638
40,8,400,200.0,0.0,0.6246650792441947,121229185.3104207,65578149.999998845,17376421.70673157,0.9991818962204148,0.2666814820413658,36.35927484024704,0.6059879140041173,1.4439981788814047
40,8,500,200.0,0.0,0.6229398834484299,133678779.67407362,68268566.66666496,21737529.66036163,0.99996404193038,0.3195983043052287,41.14994877880248,0.6858324796467081,1.564451006539321
40,8,600,200.0,0.0,0.630521799187118,142286336.99346024,68037016.66666493,26085973.59368824,0.9999999999999888,0.3850438561483848,46.39034024347963,0.7731723373913272,1.7117292214971531
40,8,700,200.0,0.0,0.6017798145683354,149289872.6565656,66824449.999998555,30276870.48474296,0.9948489436068344,0.4543013709112989,51.54533179186681,0.8590888631977801,1.8243097744951549
40,8,800,200.0,0.0,0.5919847218725942,161100561.1471059,69435299.99999829,34376879.46011696,0.988372525276412,0.4987865021468595,54.66326026529917,0.911054337754986,1.902068261345068
40,8,900,200.0,0.0,0.6072390976119042,166206858.41448405,67568416.66666527,38058893.56490476,0.972652817377511,0.5644715330652224,59.521588048147315,0.9759580282779714,2.0347743523420534
40,10,200,200.0,0.0,0.6129315815156005,104563192.0933328,66439449.999998674,8693722.33284698,0.9998157402433036,0.1316603234551167,21.107546254621344,0.3517924375770224,1.0700522778567163
40,10,300,200.0,0.0,0.6076554981322599,115390353.94053993,67907949.99999851,13041843.78097211,0.9999123654811616,0.1930377837339658,28.647745238947316,0.477462420649122,1.2395481457685549
40,10,400,200.0,0.0,0.6119156930484577,122326666.0400772,66401499.99999879,17387249.246827416,0.9998045032350786,0.2630333852377921,36.00000517818212,0.6000000863030354,1.4223424875417268
40,10,500,200.0,0.0,0.6059204146057128,136887341.5491435,70731099.999998,21733866.088734947,0.999795511285502,0.3089024089595831,40.21510503707377,0.6702517506178961,1.5232940923912754
40,10,600,200.0,0.0,0.655055829271916,144527659.43098602,69756133.33333154,26084097.59117948,0.9999280838607646,0.3747853738650376,45.63671290447682,0.7606118817412806,1.7154960101052268
40,10,700,200.0,0.0,0.5936846504553268,153049452.89461735,69650166.66666494,30310640.260919757,0.995958563776206,0.4365672079289945,50.2883004735226,0.8381383412253767,1.781076758023899
40,10,800,200.0,0.0,0.594870997113257,162781984.59232152,70744299.99999811,34363150.54123777,0.987977803985968,0.4880932850153098,54.05558305470888,0.900926384245148,1.8862720093706529
40,10,900,200.0,0.0,0.6508010526407672,171062497.16811752,70804066.66666482,38366301.98541981,0.9805091063626236,0.5435717556245705,57.84046982393088,0.9613289122097004,2.046987369350124
45,2,200,200.0,0.0,0.6559252241035385,114536675.80480152,74076199.99999715,8694562.52064803,0.9999123654811576,0.1175352773896938,19.20757714992049,0.3201262858320081,1.070079731847302
45,2,300,200.0,0.0,0.6600965754207988,124425213.47387064,74827316.66666377,13041843.780972118,0.9999123654811622,0.175101594668668,26.563575116089872,0.4427262519348311,1.2429041030905643
45,2,400,200.0,0.0,0.6464548670808483,133297596.07627352,74800366.66666391,17389125.041296054,0.9999123654811573,0.2329670111781094,32.99982981675747,0.5499971636126245,1.3828256396359604
45,2,500,200.0,0.0,0.6597071376201924,144091534.96311194,76243749.99999696,21737041.22163112,0.9999415729021685,0.2860209077039303,38.17168130474581,0.6361946884124301,1.524718552195767
45,2,600,200.0,0.0,0.6483080205018938,149220887.3267901,73348183.33333072,26085973.59368822,0.999999999999988,0.3560076930691675,44.179814597991935,0.7363302432998656,1.6694444182570938
45,2,700,200.0,0.0,0.6762528811065006,160235903.10868058,75217266.66666377,30270450.38654245,0.9946379895745856,0.4049747893461057,48.094343119921135,0.8015723853320189,1.801805097915404
45,2,800,200.0,0.0,0.6489233996768985,168655615.88375798,75212316.66666378,34382786.87999193,0.9885423699973812,0.4579826734670525,52.12527442325809,0.868754573720968,1.8840641121715087
45,2,900,200.0,0.0,0.6511971751110537,172674912.8533814,71896916.66666433,38457559.63236924,0.9828413341049052,0.5375539747610253,57.32353406798357,0.9522449186394852,2.0334852735593594
45,4,200,200.0,0.0,0.6436898454994953,113941444.53813513,73620433.33333074,8694562.520648029,0.9999123654811576,0.1188273741604734,19.373825512652953,0.3228970918775492,1.061648836705423
45,4,300,200.0,0.0,0.6471060177267935,125383904.5405375,75561383.33333045,13041843.78097212,0.9999123654811624,0.1734866671823228,26.370780688699192,0.4395130114783199,1.2254083629509718
45,4,400,200.0,0.0,0.6755297049052305,131903056.24420796,73732633.33333077,17389085.949674442,0.9999101176282178,0.2366239482065926,33.3693321028928,0.5561555350482132,1.4209843985187178
45,4,500,200.0,0.0,0.6693878043481141,140169273.74534342,73241483.33333075,21736406.30161994,0.9999123654811504,0.2978155489815314,39.242004044830296,0.6540334007471716,1.561673644280511
45,4,600,200.0,0.0,0.6482310773740557,152316520.8934562,75718499.99999699,26085973.593688227,0.9999999999999888,0.3461193593766101,43.350323470419454,0.7225053911736575,1.6476319560490011
45,4,700,200.0,0.0,0.6285745824718534,161143609.16989797,75962149.99999711,30238673.142952405,0.993593840799955,0.400212731430335,47.819951153348555,0.7969991858891425,1.745743953505264
45,4,800,200.0,0.0,0.6456296475097425,166795606.45042515,73777183.33333059,34389753.54665856,0.9887426692111028,0.4671100809705651,52.7110969030618,0.8785182817176966,1.8978359940038911
45,4,900,200.0,0.0,0.6764672337367874,173746555.41961002,72736583.33333087,38445377.05528895,0.982529989848408,0.529553186046053,56.91801134220382,0.9486335223700636,2.0487433049436934
45,6,200,200.0,0.0,0.679007799964394,118325146.19222803,76977816.66666381,8694054.47807103,0.9998539383833333,0.113674048818959,18.660910153019532,0.3110151692169921,1.0809622082365535
45,6,300,200.0,0.0,0.6442350993709557,124876367.30018178,75172349.99999724,13042107.467149455,0.9999325821831684,0.1737288626368792,26.41434367865948,0.4402390613109913,1.2234572507914503
45,6,400,200.0,0.0,0.6769115148980055,134126993.1429399,75435433.33333042,17389125.04129605,0.9999123654811568,0.2315549426455218,32.83792656877448,0.5472987761462413,1.4094542451606644
45,6,500,200.0,0.0,0.6352760234894035,139224063.4112139,72514749.99999759,21738311.328073613,0.9999999999999922,0.3015956921076334,39.55746671308903,0.659291111884817,1.5358436890603273
45,6,600,200.0,0.0,0.6467367919782794,152131199.49345657,75576599.99999711,26085973.59368823,0.9999999999999888,0.3457949921504099,43.350008436453294,0.7225001406075549,1.6458729263061624
45,6,700,200.0,0.0,0.6631728263521981,160704891.06725714,75513716.66666391,30310384.138897724,0.9959501480212428,0.4040055445052474,47.95636190965663,0.7992726984942772,1.785649960450673
45,6,800,200.0,0.0,0.6515200338784807,168054197.74986228,74727766.66666403,34398113.46178955,0.9889830258274938,0.4608679905931311,52.30117250273882,0.8716862083789805,1.8919006347319656
45,6,900,200.0,0.0,0.6394863793622517,179730499.20478028,77302133.33333032,38455789.68836485,0.982796100498218,0.4999706817806534,55.08095381034365,0.9180158968390608,1.9574788216258352
45,8,200,200.0,0.0,0.6639423716977105,116785673.10480174,75798249.99999723,8694562.520648029,0.9999123654811573,0.1149916429547395,18.852804454554963,0.314213407575916,1.070149093637418
45,8,300,200.0,0.0,0.6547792675411789,124528523.805011,74907616.66666405,13041081.71710661,0.9998539383833376,0.1745869610378131,26.512007722709075,0.4418667953784846,1.2363156317499142
45,8,400,200.0,0.0,0.6569491344258503,134823754.2289698,75966549.99999711,17390649.062458996,0.9999999999999992,0.2302133572415403,32.688306509439016,0.5448051084906502,1.385924928709733
45,8,500,200.0,0.0,0.6635396561838144,141925517.24534297,74586233.33333063,21736406.301619947,0.9999123654811506,0.2923301995789468,38.75117598381546,0.645852933063591,1.5432567489105629
45,8,600,200.0,0.0,0.6460307544514339,152998521.31002492,76246683.33333042,26082163.434212845,0.9998539383833231,0.3429845980710134,43.119479390989746,0.7186579898498291,1.639076422758074
45,8,700,200.0,0.0,0.6553950437606682,160357585.58001727,75236883.33333072,30317333.307317883,0.9961784864443052,0.4051413169556433,48.03835576420927,0.8006392627368213,1.780147360062004
45,8,800,200.0,0.0,0.6704202135013324,170769729.3035946,76831883.33333036,34382278.99964543,0.988527767887228,0.4493134223154668,51.52267743223549,0.8587112905372581,1.888582241890964
45,8,900,200.0,0.0,0.6564560497775839,174333912.2861679,73191249.99999769,38442235.13234635,0.9824496932366084,0.5276222228319745,56.7719541825319,0.9461992363755316,2.0247530644186953
45,10,200,200.0,0.0,0.6561228365749233,119202513.17146826,77648816.66666369,8694562.520648032,0.9999123654811576,0.1122969890843583,18.47609709606496,0.3079349516010826,1.0538953794434929
45,10,300,200.0,0.0,0.659860380929061,122695973.6467272,73501449.99999766,13042986.796844322,1.0000000000000042,0.1784994533540018,26.959224880117603,0.4493204146686266,1.251980358280889
45,10,400,200.0,0.0,0.6352279820278168,132746670.0623042,74376133.33333094,17390649.062459026,1.000000000000001,0.234199133211447,33.12782743791224,0.5521304572985373,1.3747177458955118
45,10,500,200.0,0.0,0.6685785080064638,144228657.79724285,76351733.33333053,21735136.195177447,0.9998539383833264,0.2870596240932861,38.2263703074576,0.6371061717909601,1.5353323790720528
45,10,600,200.0,0.0,0.660556495239238,151708225.3810801,75256316.66666408,26083687.56194387,0.9999123654811484,0.3489823664801109,43.56404543371034,0.7260674238951723,1.6658098123184992
45,10,700,200.0,0.0,0.6468832924239715,160599199.56703728,75439283.33333056,30306244.76999268,0.9958141350609712,0.4035921660881875,47.95174745984589,0.7991957909974314,1.768952816291953
45,10,800,200.0,0.0,0.650088911209018,168634733.4009891,75197649.99999735,34381943.63152754,0.9885181256905312,0.4595336721731051,52.1901119373707,0.8698351989561784,1.8875510479036808
45,10,900,200.0,0.0,0.6796336251583804,178342327.7800751,76238983.33333069,38455937.309298486,0.9827998731753388,0.5078700101840543,55.5434567898734,0.9257242798312236,2.0116539131368474
50,2,200,200.0,0.0,0.6929147461965159,124859599.81613752,81983549.99999595,8693468.447769044,0.999786542359196,0.1063872167122834,17.644706518352038,0.2940784419725339,1.0721029615388766
50,2,300,200.0,0.0,0.6860899779399163,132751829.20720252,81204383.33332941,13041843.780972129,0.999912365481163,0.1610807380843795,24.873550018063742,0.4145591669677291,1.2295137353751493
50,2,400,200.0,0.0,0.7029079554853788,139863189.7289688,79826633.33332986,17390649.06245901,1.0000000000000002,0.2185060519591991,31.467483716869044,0.5244580619478174,1.4021708590005555
50,2,500,200.0,0.0,0.6988203869469191,147512057.9120082,78865233.33332977,21736406.301619925,0.9999123654811496,0.2766922520892924,37.30055583720016,0.6216759306200027,1.5418501192383558
50,2,600,200.0,0.0,0.6863151494045936,156644225.68107748,79037199.9999964,26083687.561943814,0.9999123654811464,0.3315743692134546,42.15394452189663,0.7025657420316105,1.654140386806968
50,2,700,200.0,0.0,0.6842489386392147,164496836.9701631,78408549.99999666,30316790.631288253,0.9961606549886046,0.3873661996192929,46.76905581734739,0.7794842636224566,1.7736261619571057
50,2,800,200.0,0.0,0.6895114981815912,174736502.93768057,79864949.99999616,34385901.20596834,0.988631910242982,0.433053861048809,50.38253991578067,0.8397089985963445,1.875663585616983
50,2,900,200.0,0.0,0.6910307779456784,185153830.8248408,81467466.66666278,38448585.989030525,0.9826119990229314,0.4737638260042642,53.449657397803506,0.8908276232967252,1.960869462045815
50,4,200,200.0,0.0,0.673465329433807,123308398.10480057,80794083.33332975,8694562.52064803,0.9999123654811576,0.1082889628302053,17.90474164219723,0.2984123607032872,1.0585088604012585
50,4,300,200.0,0.0,0.6967284180409427,134838490.70720252,82802133.33332923,13041843.78097212,0.9999123654811624,0.1578569463542588,24.47761212275838,0.4079602020459729,1.2309741771703226
50,4,400,200.0,0.0,0.7209167754422746,141243920.82538924,80884099.99999629,17390492.708019845,0.9999910092809878,0.2157305294584847,31.166216973078008,0.5194369495513002,1.4129381485603625
50,4,500,200.0,0.0,0.7045176363112805,148809698.01507092,79856149.99999627,21738115.885024663,0.99999100928098,0.2733538148361764,36.97879973641442,0.6163133289402405,1.5395140171204622
50,4,600,200.0,0.0,0.7210447607161516,158603882.9267884,80534116.66666296,26085973.593688227,0.9999999999999885,0.3244195190448791,41.57698019809092,0.6929496699681821,1.6735300459202371
50,4,700,200.0,0.0,0.6968960649843471,167888976.86127868,81015549.99999656,30310640.260919742,0.9959585637762056,0.3774692840040349,45.952620681075906,0.7658770113512651,1.7647485035388404
50,4,800,200.0,0.0,0.6913368578003585,177537324.43375427,82006649.99999593,34387736.87999197,0.9886846878597644,0.4212706751425513,49.5697656355746,0.8261627605929099,1.8545161585073096
50,4,900,200.0,0.0,0.6935484086792816,184153557.9602593,80698749.99999623,38450377.64451353,0.9826577874994232,0.4796961800140886,53.789627493122296,0.8964937915520382,1.9737991442425908
50,6,200,200.0,0.0,0.7144889024300684,122643970.60480069,80285333.33332987,8694562.520648029,0.9999123654811576,0.109226596685233,18.03236526272635,0.3005394210454391,1.102409600823694
50,6,300,200.0,0.0,0.6989657920610688,133658211.43934228,81896649.99999627,13042957.47812811,0.9999977521470648,0.1597805629953801,24.70974306649758,0.411829051108293,1.238619293565666
50,6,400,200.0,0.0,0.7055716771582203,139706839.76230258,79706916.66666335,17390649.062459007,0.9999999999999998,0.2186294744439066,31.486125472764844,0.524768757879414,1.4052440145927598
50,6,500,200.0,0.0,0.7120302568510797,152756678.1112119,82878033.33332948,21738311.328073632,0.9999999999999932,0.263092214127942,36.00723043083725,0.6001205071806208,1.5226245353340542
50,6,600,200.0,0.0,0.6975576224046838,162069919.8601222,83188049.99999622,26085973.593688216,0.999999999999988,0.3157646639831852,40.7883265334718,0.6798054422245301,1.629974795815762
50,6,700,200.0,0.0,0.6882428666120367,166868135.08969444,80240416.6666632,30306483.287639864,0.99582197236468,0.3791159492824131,46.140065536557934,0.7690010922759656,1.7605367183139329
50,6,800,200.0,0.0,0.6944709431654388,174986641.38907456,80089166.66666315,34365067.377137765,0.9880329150946192,0.4307727040644828,50.27960600547342,0.837993433424557,1.877082539841582
50,6,900,200.0,0.0,0.6873447576643553,186640048.2454919,82594966.6666627,38455273.35879681,0.9827829049120614,0.4693932529604557,53.095001669994495,0.8849166944999082,1.9477760545326284
50,8,200,200.0,0.0,0.7161735634377421,123201449.0499438,80712683.33332977,8694249.85356323,0.9998764074115448,0.1078461844189615,17.85451744335294,0.2975752907225489,1.1000258016954605
50,8,300,200.0,0.0,0.6965362810112224,135441091.26904127,83261933.33332975,13042869.531014957,0.9999910092809924,0.1571313581831988,24.382100386294248,0.4063683397715708,1.2286097073293525
50,8,400,200.0,0.0,0.701211474013597,145107413.88592175,83843099.99999616,17390023.72828939,0.9999640419303863,0.2079924055338022,30.328262860736004,0.5054710476789335,1.373076446119572
50,8,500,200.0,0.0,0.6853305486399748,149219457.01200873,80172583.3333298,21736406.301619936,0.99991236548115,0.2717161043324854,36.84357594135771,0.6140595990226286,1.5167630311285918
50,8,600,200.0,0.0,0.686319792732245,155625426.54335743,78259499.99999669,26082163.434212822,0.9998539383833224,0.3350832130434309,42.44085451006829,0.7073475751678049,1.6617339383347949
50,8,700,200.0,0.0,0.6969491384485156,167061923.00636214,80381033.3333301,30311433.28763982,0.9959846213502578,0.380534229531564,46.18728595842393,0.7697880993070655,1.7711646213808323
50,8,800,200.0,0.0,0.7114259776574785,177108778.45525146,81689666.66666305,34380628.17078211,0.9884803047690488,0.4225284087605215,49.68008993944344,0.8280014989907241,1.8774502036566196
50,8,900,200.0,0.0,0.7040217097282617,190038036.70237467,85188216.66666248,38460741.3709411,0.9829226482655706,0.452601832450497,52.05394959684153,0.8675658266140255,1.9336690023026848
50,10,200,200.0,0.0,0.6961503395137674,121575337.90600196,79467483.33333,8694308.446075505,0.9998831458043516,0.109898014456645,18.136844481433243,0.3022807413572207,1.086349492436304
50,10,300,200.0,0.0,0.7106312586000589,133652222.35705738,81892799.99999632,13042488.477500904,0.9999617940774516,0.1599714377214794,24.728810811684852,0.4121468468614141,1.2507552556386567
50,10,400,200.0,0.0,0.6775188894423806,142660409.26356936,81968516.66666308,17390609.970837403,0.999997752147061,0.2128971993457225,30.85900542367087,0.5143167570611811,1.36215340598014
50,10,500,200.0,0.0,0.6848917801766374,150300867.1651657,80998316.6666629,21737871.61144148,0.9999797722727556,0.2695169171301408,36.615815861069635,0.6102635976844939,1.5107689115652438
50,10,600,200.0,0.0,0.7215959212364896,159544721.08107817,81258099.99999645,26083687.56194383,0.9999123654811468,0.321775555024068,41.34799435625222,0.6891332392708704,1.6681496045266144
50,10,700,200.0,0.0,0.7053308717629663,171212806.14656836,83586983.33332959,30293821.008580573,0.9954059103759704,0.3627963657842869,44.920450730348776,0.7486741788391462,1.744242143229542
50,10,800,200.0,0.0,0.6947199350360067,174776558.1020543,79915366.66666327,34373315.0652682,0.988270045063168,0.4321244688424113,50.35288901546945,0.8392148169244908,1.879634327034427
50,10,900,200.0,0.0,0.7051862343222867,184695782.59828645,81255166.6666634,38360355.42458112,0.9803571329705544,0.4745289025255519,53.620261635012845,0.8936710272502142,1.9784803835929423
