int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
136,50,35,4,300,0,1.0,65617057.6134004,29793499.99999993,13042986.796844339,1.0000000000000058,0.4377796095404827,50.22779319697699,0.8371298866162832,2.1873535742486694
137,50,35,4,300,0,1.0,69144433.55151361,32512333.33333359,13031556.638122264,0.999123654811583,0.40081886785903287,47.66544218696333,0.7944240364493889,2.115079130736615
138,50,35,4,300,0,1.0,68548867.25813106,32050333.333333578,13035366.158189313,0.9994157290217609,0.4067154629132057,48.07956909906578,0.8013261516510963,2.1266985219816608
139,50,35,4,300,0,1.0,67915617.61340141,31553500.000000168,13042986.796844313,1.0000000000000038,0.413361015318245,48.52786613472036,0.808797768912006,2.1394865811666017
140,50,30,2,300,0,1.0,72873720.94673644,35348500.00000055,13042986.796844337,1.0000000000000056,0.3689827516540768,45.226179714480445,0.7537696619080074,2.048955863231269
141,50,30,2,300,0,1.0,68441809.94673502,31955000.00000021,13042986.796844315,1.000000000000004,0.4081673226989276,48.154775605217964,0.8025795934202994,2.1291134515794417
142,50,30,2,300,0,1.0,67261403.61340147,31051166.666666847,13042986.796844348,1.0000000000000064,0.42004820420631345,48.99986950827368,0.8166644918045614,2.1527030551696122
143,50,30,2,300,0,1.0,64476793.94673405,28919000.00000003,13042986.79684434,1.000000000000006,0.4510179050743223,51.11606514931164,0.851934419155194,2.212748743214652
144,50,30,2,300,0,1.0,70096285.83655815,33223666.666666914,13041814.138550693,0.9999100928098881,0.39254590016807084,47.01818307013782,0.783636384502297,2.097673104636754
145,50,30,2,300,0,1.0,65072974.503223956,29377333.333333388,13041814.13855071,0.9999100928098893,0.44394138809572065,50.64775392796458,0.844129232132743,2.1992823426093198
146,50,30,2,300,0,1.0,68817720.28006859,32242833.33333363,13042986.796844333,1.0000000000000053,0.4045235932587877,47.891734666406116,0.7981955777734353,2.121814452380465
147,50,30,2,300,0,1.0,67764213.61340173,31436166.6666669,13042986.796844332,1.000000000000005,0.41490385692204523,48.636290812768905,0.8106048468794818,2.142527932417118
148,50,30,2,300,0,1.0,73388502.6134031,35742666.66666723,13042986.79684434,1.000000000000006,0.36491364560126466,44.90894190009105,0.7484823650015175,2.0404132814825293
149,50,30,2,300,0,1.0,71508942.50322562,34305333.33333376,13041814.138550697,0.9999100928098883,0.38016870472668585,46.08934050243203,0.7681556750405338,2.0722906388218822
150,50,30,6,200,0,1.0,47432489.297821894,22689333.333333112,8695324.531229503,1.0,0.3832340247060111,46.335329065281066,0.7722554844213511,2.07884270418616
151,50,30,6,200,0,0.9757178517397674,57275572.807703204,30583666.666666754,8467449.556386396,0.9737933904565967,0.27686181806366267,38.372379223144314,0.639539653719072,1.8367469599097697
152,50,30,6,200,0,1.0,60807235.29782455,32930333.333333768,8695324.531229498,0.9999999999999992,0.2640521261419375,36.143725154342434,0.6023954192390406,1.8136371201525907
153,50,30,6,200,0,1.0,73011944.77992903,42276666.666667536,8694542.75903374,0.9999100928098824,0.20565819031065743,30.10192382389703,0.5016987303982838,1.6662252826468098
154,50,30,6,200,0,1.0,57685024.63115729,30539666.66666688,8695324.531229498,0.9999999999999994,0.2847223129884447,38.10000973481265,0.6350001622468775,1.8627780126376332
