nb_electrical,nb_activeCS_Cparking,nb_activeCS_Cparking_fast,nb_solar,avg_statisfied_day,self_consumption,self_sufficiency,payback_period_norm,metric
162,23,5,365,0.4375718023438271,0.9991236548115803,0.38982262158415976,0.7807445935849129,1.5301744931960677
162,23,3,436,0.572339574776571,0.9994157290217552,0.41015679382323056,0.8052122662360038,1.7056772760711594
162,22,5,436,0.5031673228081179,0.9999999999999958,0.4460732279943021,0.8462007485051687,1.7062266537087285
96,23,5,436,0.6155330971605693,0.999999999999997,0.5415068268398422,0.944101042018479,1.9928396006509221
96,22,3,436,0.6840043473695114,0.9999999999999957,0.49807463517895445,0.9015840391457848,1.9840480946584598
96,22,5,365,0.6147421971785835,0.9994157290217607,0.4094444810625299,0.8044379302610429,1.7467357122896503
96,22,5,436,0.911245088474545,0.9756187632342408,0.6526131066667418,0.9363033405833507,2.369638914391289
87,38,7,715,0.917080714498256,0.9945904748270556,0.6101801708107352,0.98947984754185,2.3947046986886944
171,38,7,715,0.8840354925696932,0.9954842850489303,0.5994926446322894,0.9994463601150313,2.363075968390556
87,37,7,715,0.8763259326711667,0.9597650769279481,0.6179950706101144,0.9473766408848865,2.318098630044145
87,38,9,715,0.9581046249760494,0.8539777857108375,0.6443837514561821,0.8107329155863598,2.284344541727355
87,38,7,786,0.7938019962572588,0.7215692595731962,0.5875315556000997,0.6934584660532642,1.9572857067906027
87,37,9,786,0.9780309042457709,0.9510316627924831,0.7091596176304605,0.8711085071556915,2.416467105505831
171,38,9,786,0.7849972360283671,0.9533152441539975,0.6769305918743799,0.895618241440341,2.222159950968212
171,37,7,786,0.5041821160269363,0.9575981274099481,0.6287607202619293,0.9364370132359374,1.9436277054724171
171,37,9,715,0.5675933424154048,0.9923071381585757,0.4964575719760955,0.9067631763802345,1.8715225763765158
171,37,9,786,0.45759900079843374,0.9894172442945377,0.6251010195184009,0.9720328944668608,1.9297127108800152
106,20,8,628,0.914590316616359,0.8888302385294364,0.7380184767361632,0.7861253959628108,2.2911304939681005
189,20,8,628,0.7666935241797772,0.9563902083033121,0.6744602271035869,0.9005607202539405,2.206822426116587
106,49,8,628,0.9501783716868877,0.9999999999999946,0.44760517762236607,0.8478353198979072,2.1560978336826877
106,20,4,628,0.6071647635040847,0.9612410582815841,0.7041214610147223,0.8850316851188798,2.0554936174347422
106,20,8,523,0.8745611206447889,0.8995901749388572,0.69873135714133,0.8230324835023444,2.256578689860197
106,49,4,523,0.892190931582242,0.9982476367657321,0.4032886218728739,0.7978805490802962,2.0127023781608373
189,20,4,523,0.6602155705998746,0.9999999999999888,0.5967711455384742,0.9937687016427552,2.131401188673409
189,49,8,523,0.6508081333265762,0.9999999999999908,0.3461828988675199,0.723382675258781,1.6511371276793732
189,49,4,628,0.5942058084532963,0.99912365481157,0.4191101683463807,0.8159824862143714,1.7454764293447722
189,49,4,523,0.6145211839434203,0.9999999999999919,0.31854872782141336,0.6848742569744599,1.554234423175011
181,35,4,278,0.5939174016938982,1.0000000000000033,0.21021768957522485,0.5098782649333241,1.2719698182874022
114,35,4,278,0.7013461533908634,0.9991236548115836,0.2520996454794508,0.5831973592017886,1.4862232289762125
181,34,4,278,0.5471667050728298,1.000000000000005,0.22612371678163443,0.538358677550416,1.2664243560485535
181,35,8,278,0.48276557316174534,1.0000000000000049,0.20108698986635998,0.4930402247070325,1.1366753897618658
181,35,4,873,0.5330791872115817,0.9634289129368339,0.7136957153351372,0.8810090597063592,1.9850448191860508
181,34,8,873,0.6069033168295279,0.9472218043873861,0.621990674914804,0.93106009043703,2.035555947198401
114,35,8,873,0.9456697128373845,0.8269906035164728,0.7258968130082099,0.7239078700017326,2.250295033245685
114,34,4,873,0.865637071782062,0.9151777426086557,0.7423100190538396,0.8121528307034318,2.2716379177285653
114,34,8,278,0.683678579937775,0.993780598478599,0.2084251035952226,0.5097703831614836,1.3601890459754369
114,34,8,873,0.9106504202141313,0.9058235890506454,0.7621647620033369,0.7902439379264519,2.3106261677432527
143,27,6,803,0.8006962880780617,0.6658267755988027,0.7920527218238376,0.49154438918748866,1.9258828547246205
77,27,6,803,0.9275400804277217,0.8666280972207374,0.7835434190268451,0.7352426635868848,2.2896174792360826
143,26,6,803,0.9918039198950576,0.9289849981226679,0.7368253169590917,0.8302443493010763,2.411508522763407
143,27,2,803,0.45743354392698976,0.7698860607697497,0.73201298379835,0.6525796128880751,1.695623543853745
143,27,6,698,0.8551438414442367,0.9499659070982808,0.6964538418771977,0.8785129665259163,2.2908198814719114
143,26,2,698,0.4690827925008606,0.976768409084726,0.7198659653007315,0.8905935013074282,1.935569066048874
77,27,2,698,0.7447315479038079,0.9131882972916812,0.7495296661437278,0.8055899324494024,2.1499452132681927
77,26,6,698,0.869961233197372,0.8091644605547584,0.8432843715227714,0.6398846094750528,2.1844733398906415
77,26,2,803,0.7638652653330661,0.7895145511784111,0.7887590727520596,0.6443257116322606,2.039198235166974
77,26,2,698,0.7500738332629202,0.888540187726974,0.7204747294653169,0.7967845185416729,2.1232381353768464
68,42,2,453,0.9458844070487957,0.9999999999999947,0.4459578320523716,0.8461187400328429,2.148769412723536
152,42,2,453,0.6356070451762144,0.999999999999994,0.340723721536044,0.7159859013696371,1.6241719237746866
68,41,2,453,0.9335987590033328,0.9999999999999968,0.45375620765827135,0.8547603272797283,2.151364052409678
68,42,6,453,1.0,0.9999999999999948,0.46956369509177553,0.8719132277277251,2.2475641838011455
68,42,2,348,1.0,1.000000000000004,0.3711059206846355,0.7564703413998243,2.0533550779475327
68,41,6,348,1.0,0.9991236548115803,0.39886906400105965,0.7919795158903737,2.1110747670912215
152,42,6,348,0.6203996688056022,0.9991236548115806,0.2901172123088563,0.643560333278004,1.4960537719306912
152,41,2,348,0.6476001009543543,1.0000000000000027,0.3049986497222633,0.6653061987260283,1.5569052194581932
152,41,6,453,0.7771820953700715,0.9991236548115753,0.29813793844461095,0.6555788631602545,1.671271309286015
152,41,6,348,0.648116582851782,0.9994157290217623,0.22976381531249743,0.5449747898236484,1.3769024249254285
78,25,6,234,0.9687199941075297,0.999999999999999,0.410595487903887,0.8056354520714966,2.102831836502136
67,25,6,234,0.9612551404368435,1.0000000000000002,0.28061684040560897,0.6285234782562036,1.8142720910175343
78,35,6,234,0.8634801334632075,1.0000000000000013,0.2232897963552581,0.5334415451674731,1.575553515714887
78,25,4,234,0.7440349195466524,0.9849685602989809,0.33307651332169697,0.7164859858169677,1.7269821160209775
78,25,6,479,0.8695916280889928,0.8872434671400458,0.626417146934903,0.8622361944888757,2.2329615401257907
78,35,4,479,0.8711916743567364,0.9999999999999947,0.49915436015197856,0.9026816896144236,2.173196852092743
67,25,4,479,0.782679601049919,0.999999999999991,0.5979185058415942,0.994816179006406,2.2558305847296003
67,35,6,479,0.955463607663323,0.9999999999999976,0.5740476942580733,0.973956096301298,2.3886578593710794
67,35,4,234,0.8900024006008185,1.000000000000002,0.24621519296392386,0.5729588325175332,1.6599333874894908
67,35,4,479,0.8525391242473891,0.9999999999999931,0.5418458201668872,0.944419460416979,2.230435240797878
153,40,2,584,0.6516062336153334,0.9999999999999896,0.47117614827011783,0.8735158403183237,1.9020629925497516
142,40,2,584,0.6276937359342535,0.9999999999999891,0.4559584027821009,0.8570663287502824,1.8495267869102165
153,20,2,584,0.46246763035280053,0.9999999999999877,0.6632161922279135,0.9531801281430864,1.9462207122782176
153,40,8,584,0.59301949695454,0.9999999999999885,0.4048195178774026,0.7982694183522033,1.7151445296086654
153,40,2,829,0.5771579674880165,0.9848802801245325,0.5601485446194335,0.9759508474257503,2.0012276506093136
153,20,8,829,0.9716198405971128,0.7575736700173276,0.8737692608797872,0.5664241959354939,2.2370594452364365
142,40,8,829,0.8086235111677388,0.9874793610392963,0.6688668275991629,0.9365248876636633,2.2802418609107327
142,20,2,829,0.44567511807252896,0.8719304846445519,0.7628310424634835,0.7528265865443075,1.8087665385876233
142,20,8,584,0.9782183969422735,0.9418800088481315,0.751923015014226,0.8345115269832153,2.4142683359368697
142,20,8,829,0.7338598179106137,0.6380220568942991,0.8768939770178827,0.42098893213592803,1.856363931660848
190,33,8,409,0.8189295670155735,1.0000000000000009,0.3041753464597613,0.66400510480247,1.7262749489858524
180,33,8,409,0.9308568505314765,1.0000000000000027,0.3931911493660694,0.7842083190918366,2.029618089116169
190,28,8,409,0.8244669196907453,0.9996404193038755,0.4847875806676364,0.8882944971930098,2.1005914814178643
190,33,2,409,0.4369991672475576,0.9999999999999981,0.31757053475746094,0.6835253146418739,1.3745809096954003
190,33,8,654,0.8165122144495595,0.9813541595366729,0.5857719720373499,0.9971283195009796,2.282258111580419
190,28,2,654,0.34850866397068586,0.9851349263371734,0.6764399957828457,0.9286357060454621,1.8182963666424246
180,33,2,654,0.5295228247285282,0.9999314991960042,0.5868773747664783,0.9852082013709283,1.984232925912639
180,28,8,654,0.727971246089887,0.9841766436072621,0.5972488121944128,0.9899508901560345,2.195721186001452
180,28,2,409,0.48103873152348375,0.9999999999999986,0.36172295340352667,0.7441482465948204,1.5145653408411255
180,28,2,654,0.4177628571062292,0.9475132910628677,0.6898213898801567,0.880468741872609,1.8500887108829636
115,48,4,759,0.8671597558857908,0.9912703675533147,0.5552953321160032,0.9652170633553195,2.276613084933913
105,48,4,759,0.8779782664612805,0.9912703675533094,0.5684218776074105,0.9772797979203749,2.3099955664675837
115,43,4,759,0.8645337266440825,0.9923259628825492,0.5169665503970913,0.9274256782987611,2.205532645260517
115,48,6,759,0.8799390170581308,0.9901422034232533,0.5004461453168122,0.9128414306864998,2.1931373639980807
115,48,4,304,0.8046114507888714,1.000000000000005,0.21793272431794605,0.5238142420554134,1.5027718722986416
115,43,6,304,0.8340674242227757,1.000000000000003,0.23610449074597417,0.5556824432498663,1.5786334600694212
105,48,6,304,0.9349146341106844,0.9999100928098875,0.22686282801627514,0.5396960954303017,1.6561009919540064
105,43,4,304,0.8191189650955105,0.9991236548115823,0.19991941935608684,0.49127176358104585,1.4703262641614259
105,43,6,759,0.8276715309222368,0.9887485965138223,0.6200761000600917,0.9754106041522534,2.2991430151225636
105,43,6,304,0.801774841254561,1.000000000000006,0.26909090815712206,0.6102838986957023,1.6273314664759608
97,29,3,847,0.6818097377534161,0.8658661535906913,0.8243025947220686,0.7129242416313186,2.0541760551623898
124,29,3,847,0.48004120577201703,0.8182775531086353,0.8104579050729099,0.6664735913909651,1.79488112122131
97,39,3,847,0.7663018327179165,0.9835625904312596,0.7373855843733793,0.8863618859708369,2.2425721861874566
97,29,3,847,0.6818097377534161,0.8658661535906913,0.8243025947220686,0.7129242416313186,2.0541760551623898
97,29,3,567,0.6769644665576411,0.9991236548115662,0.537245069460782,0.9407945744506807,2.0475550965769473
97,39,3,567,0.8837635345808444,0.9994157290217476,0.46862454581551966,0.8713073846467836,2.129970555880044
124,29,3,567,0.6111326085517192,0.9999999999999879,0.5611674663608973,0.9622315582706785,2.0222981399111157
124,39,3,567,0.694029233007844,0.9999999999999878,0.44766725467684715,0.847918599779867,1.9000816365291888
124,39,3,847,0.7105755771819865,0.9856655387648688,0.6148914471908369,0.9766006570818393,2.179089392016495
124,39,3,567,0.694029233007844,0.9999999999999878,0.44766725467684715,0.847918599779867,1.9000816365291888
172,44,7,497,0.5714098365424012,0.9999999999999916,0.38330082799627346,0.7718347287764664,1.6498852277158864
199,44,7,497,0.6100321921488069,0.9999999999999934,0.32581735943101714,0.6952250921541441,1.5659111718477647
172,24,7,497,0.3975944785759661,0.9999999999999952,0.4073308159688035,0.8013103077181696,1.5247694390691784
172,44,7,497,0.5714098365424012,0.9999999999999916,0.38330082799627346,0.7718347287764664,1.6498852277158864
172,44,7,217,0.6054197611225649,1.0,0.15311527133777686,0.3982836078985873,1.1261955860913737
172,24,7,217,0.516827994296996,0.9999999999999994,0.23411360513130333,0.5523673754796302,1.2564862538816688
199,44,7,217,0.5699143943125531,0.999415729021758,0.13955943954329078,0.3695661981800405,1.0511281441272262
199,24,7,217,0.8361711370664403,1.0000000000000002,0.2395183222895596,0.5616380653229044,1.5894238602209922
199,24,7,497,0.38732147295953195,0.9999999999999961,0.41331593351302204,0.8084536885633323,1.526427908333282
199,24,7,217,0.8361711370664403,1.0000000000000002,0.2395183222895596,0.5616380653229044,1.5894238602209922
134,21,5,672,0.8656303670381907,0.8958935156085479,0.7060880804378685,0.8141902727256598,2.2446911041141453
161,21,5,672,0.43337290305065923,0.7225271713850648,0.6787095467917329,0.6270061079413836,1.603346648425429
134,32,5,672,0.5986484854403546,0.8875427860131931,0.6351725541922345,0.8557936485674719,1.9625801773616143
134,21,5,672,0.8656303670381907,0.8958935156085479,0.7060880804378685,0.8141902727256598,2.2446911041141453
134,21,5,392,0.967490697966464,0.9999775214706079,0.4520904311568,0.8529450297823981,2.182108072674302
134,32,5,392,0.6202309864352408,0.9999999999999996,0.379323964905227,0.7668826316795078,1.6905727900389302
161,21,5,392,0.8908367906629847,1.0000000000000022,0.5329105943552304,0.9359848032297331,2.253150069376902
161,32,5,392,0.557848658600237,0.9999999999999996,0.3354415764418343,0.7087461180489908,1.5349480378026952
161,32,5,672,0.6642004921157878,0.9982545096764169,0.5712972061801582,0.9730328062324,2.0942710632923145
161,32,5,392,0.557848658600237,0.9999999999999996,0.3354415764418343,0.7087461180489908,1.5349480378026952
59,36,9,322,0.8986937468227457,0.9999775214706111,0.4285019224892997,0.8264945434671007,2.067989828281286
86,36,9,322,0.9195986869227777,1.0000000000000062,0.29995977163514903,0.6578533127635645,1.8174198169944615
59,47,9,322,1.0,0.9991236548115824,0.3918734433271841,0.7834442471823296,2.096943001844077
59,36,9,322,0.8986937468227457,0.9999775214706111,0.4285019224892997,0.8264945434671007,2.067989828281286
59,36,9,742,0.9688322308397406,0.6635819697437504,0.6935850555426987,0.5412232392132444,2.064923514487144
59,47,9,742,1.0,0.810829880867261,0.6732495474736246,0.7393426321438957,2.2779422701227956
86,36,9,742,0.8288580897555877,0.8984517894960025,0.615627524948595,0.8835666128320753,2.204926722546539
86,47,9,742,0.9991303463310116,0.9919270116132776,0.585414093552766,0.9918592316273679,2.4593208528005923
86,47,9,322,0.9436129050599774,1.0000000000000038,0.26170662507766473,0.5983920038239355,1.7513702089460446
86,47,9,742,0.9991303463310116,0.9919270116132776,0.585414093552766,0.9918592316273679,2.4593208528005923
64,22,2,781,0.7457835995731393,0.8794070886253048,0.894477179708227,0.6945721115182761,2.1559374548579973
166,22,2,781,0.4188834026416231,0.9474724192200937,0.6876783353339299,0.8819922204770477,1.8510182913858149
64,23,2,781,0.8302803858191102,0.9800327079039278,0.8134091960979607,0.8389588688828125,2.3199666115802913
64,22,7,781,0.8114324282727662,0.6303127695327998,0.9421393596865651,0.3887875263292626,1.9539314423512808
64,22,2,414,0.8237650868019859,0.9999999999999973,0.5626575666116288,0.9637136728580085,2.2376048129492974
64,23,7,414,0.7945102221067157,0.9999999999999996,0.4821397573936163,0.8851880266116918,2.0654100546333005
166,22,7,414,0.800598879322548,0.9999999999999958,0.457685510223588,0.8590481051283215,2.02579539262974
166,23,2,414,0.4391470708460906,0.9999999999999976,0.4411508371065459,0.8407081897837525,1.6327759303150797
166,23,7,781,0.7436177508615487,0.845549682698286,0.8476109847079117,0.6789627738850835,2.1006693125129616
166,23,7,414,0.46115592114277737,1.0000000000000002,0.3824475820889813,0.7707796256649292,1.5378936124788916
139,37,6,431,0.9351484471611301,0.9994157290217537,0.3302614592587122,0.7019199027625069,1.901277517330607
91,37,6,431,0.8419278823322461,0.999999999999996,0.47721350006704216,0.8800461683517684,2.103744850737648
139,38,6,431,0.5911757443465214,0.9999999999999966,0.4205117561275351,0.8170358297144709,1.7446209789630203
139,37,3,431,0.5572352096866693,0.9991236548115737,0.33073166617285826,0.7027833838006322,1.5246039264255882
139,37,6,764,0.6334397549096171,0.9903330437145398,0.6230554029400036,0.9746037692320398,2.10648784649366
139,38,3,764,0.6316206579328268,0.9909173146927873,0.6248767969699485,0.9737159952620532,2.105238090770839
91,37,3,764,0.8097420920158179,0.9768718371595643,0.702252143601272,0.9023448912192303,2.2738886981160658
91,38,6,764,0.7720491873712326,0.9144978927557819,0.5975682994186778,0.9163622886476807,2.1664661155538556
91,38,3,431,0.879324843651667,0.9999999999999957,0.3682830232564391,0.7527078480229983,1.9266591102798165
91,38,3,764,0.8350639792083365,0.8786421430647817,0.7529630854184672,0.765930564448862,2.203365011991972
176,30,4,606,0.8523272703130089,0.9994157290217535,0.5859417199636916,0.9849190180883396,2.305999664372302
53,30,4,606,0.8673712307559706,0.8301692529900475,0.6848264929131977,0.7540980626806547,2.1693304877671835
176,46,4,606,0.6055712452554447,0.9994157290217466,0.3740943255215941,0.7605288863534391,1.6653755920261593
