int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption / 1000,self.monthly_renew_charge / 1000,self.self_consumption,self.self_sufficiency
537,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,31029096.216405783,19642.333333333132,2628.294558194033,0.9908162723726496,0.13380765480309842
538,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,23883403.401815698,14191.83333333334,2614.9515544895908,0.9857862177497865,0.18425748760363986
539,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,27645903.216405928,17051.833333333223,2628.294558194033,0.9908162723726496,0.15413559978071076
540,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,30486866.92565316,19213.333333333212,2637.101151286884,0.9778941569506209,0.13725370322450905
541,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9195420536635686,32103041.92565304,20450.833333333107,2637.1011512868836,0.9778941569506208,0.1289483469110589
542,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,27645559.110132094,17020.66666666659,2647.9917570192124,0.9819326291594324,0.15557509049895565
543,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9622809517230269,30378809.80963949,19119.833333333176,2643.960050255338,0.9804375850709617,0.13828363480794081
544,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9264604744108778,25665622.96254422,15568.666666666619,2607.1795815248656,0.9667985915708897,0.1674632540695975
545,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32077470.110131986,20414.166666666493,2647.991757019212,0.9819326291594322,0.12971343872405117
546,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,26283413.308302436,16003.16666666666,2631.744415960235,0.9759077636059041,0.1644514783090994
547,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,38326128.562028944,25197.33333333313,2648.891115355013,0.9822661306867267,0.10512585122850439
548,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8830256302333427,32568308.44346525,20789.99999999977,2647.9917570192124,0.9819326291594324,0.1273685308811564
549,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.887908346678701,30910265.274417806,19601.999999999785,2596.007779934083,0.9626558458544779,0.1324358626637135
550,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9265071770334916,28615872.69644208,17753.99999999988,2654.1314607657678,0.9683880027931906,0.14949484402195481
551,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,34349348.33719136,22122.833333333063,2667.6889558443927,0.97333459861037,0.12058532086054792
552,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,28320413.09999534,17530.333333333223,2652.496063118106,0.967791310622813,0.15130893478645335
553,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9391768224632835,29860926.029775344,18707.333333333172,2654.1314607657687,0.9683880027931909,0.14187652582405072
554,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9858934868979059,28557456.003858134,17687.999999999865,2667.6889558443922,0.9733345986103699,0.15081914042539646
555,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.989985459832788,34592087.01668083,22355.666666666362,2637.751594280813,0.9624116348453845,0.11799029005088267
556,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9713202217459177,32769084.433328453,20936.666666666388,2652.496063118106,0.967791310622813,0.12669142157864072
557,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,34866520.43332849,22542.66666666641,2652.496063118106,0.967791310622813,0.117665585103129
558,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,25512779.53717393,15469.666666666666,2595.6864505485732,0.9470637211763611,0.1677920091285251
559,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32852890.003857996,20976.99999999975,2667.6889558443922,0.9733345986103699,0.1271720911400307
560,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,30546373.865453295,17262.66666666656,3909.4669914366605,0.9991236548115779,0.22646947119622413
561,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9486637184234271,32373250.198786613,18661.499999999844,3909.4669914366605,0.9991236548115779,0.2094937165520828
562,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,29679625.198786687,16598.99999999992,3909.4669914366605,0.9991236548115779,0.23552424793280796
563,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,29350956.0371644,16344.166666666582,3911.4890371716956,0.9996404193038756,0.23932018786550038
564,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9786633080981151,30994114.19878668,17605.499999999894,3909.4669914366605,0.9991236548115779,0.22205941276514063
565,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,31894226.650686555,18289.333333333238,3912.8960390532798,0.9999999999999999,0.21394415902092112
566,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,26193318.984020144,13924.166666666675,3912.8960390532798,0.9999999999999999,0.28101473737889354
567,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9753443694956947,36441065.65068625,21770.833333333085,3912.89603905328,1.0,0.17973110992780822
568,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9753381545466718,36860073.98401953,22091.666666666377,3912.8960390532798,0.9999999999999999,0.17712090708653327
569,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,28449197.783155628,15689.66666666659,3888.5601674748873,0.9937805984785937,0.24784211481919566
570,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9931061127268557,35000251.706461996,20648.833333333114,3924.861903267881,0.9918895698294188,0.19007669052817786
571,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9908471785660826,29092746.243913606,16230.499999999933,3857.92089340196,0.9749722639174395,0.23769575141874716
572,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9465537498080676,35280388.70646214,20863.333333333183,3924.861903267881,0.9918895698294188,0.18812247499286994
573,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9527481357533573,36676285.039795354,21932.166666666402,3924.8619032678816,0.9918895698294189,0.1789545904387587
574,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.887598817981591,33547229.37966121,19647.833333333143,3853.7460775963846,0.9739172060948799,0.196141020346421
575,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9404929401786148,31846646.70430191,18223.3333333332,3931.742331691406,0.9936283890178264,0.2157531917884453
576,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,33076683.211079292,19163.833333333216,3932.59323787846,0.9938434296976371,0.20520911288860877
577,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8441961379693566,28602280.475461926,15871.166666666606,3847.585883583338,0.9723604042658578,0.24242615331261214
578,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9827862529771524,27391060.373129066,14822.499999999989,3924.861903267881,0.9918895698294188,0.2647908182336235
579,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9583498662847802,34676097.87774577,20388.499999999793,3932.5932378784587,0.9938434296976367,0.19288291134112362
580,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9569619069001642,26457328.534328353,14191.83333333332,3871.1375635245654,0.9675393678473865,0.2727721974039931
581,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9692757865629379,33885623.77147194,19752.333333333143,3952.290436703639,0.9878224495840096,0.20009233187827655
582,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9749551621907627,32283814.771471977,18525.83333333319,3952.290436703645,0.9878224495840108,0.2133394145132657
583,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8482316028058459,37372427.182873905,22478.499999999694,3916.384992455448,0.9788483611513202,0.1742280397916009
584,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9521636517202303,27861481.104805496,15139.666666666626,3952.2904367036417,0.9878224495840101,0.2610553140780501
585,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32012351.7269727,18353.499999999887,3929.6473370618414,0.9821631078649351,0.2141088804348961
586,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8832095617037576,31187210.104805414,17686.16666666657,3952.290436703639,0.9878224495840096,0.22346789506131878
587,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32912810.880804367,19026.333333333183,3940.2568150991065,0.9848148058490337,0.20709491135614524
588,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9553092264489315,28923851.54747106,15971.999999999938,3940.2568150991046,0.9848148058490332,0.24669777204477336
589,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,28691601.214137733,15794.166666666611,3940.2568150991046,0.9848148058490332,0.24947544864237547
590,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.952351769317713,35604410.99853132,21037.499999999774,3971.9876355288206,0.9819326291594329,0.18880511636500838
591,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9478778176179724,35591997.47819948,21031.999999999778,3969.4349169676625,0.9813015603147465,0.18873311701063641
592,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,37295693.175532684,22406.999999999698,3924.5084637383966,0.970195093128489,0.17514653740966885
593,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8216565968059756,35618825.3884797,21074.166666666428,3955.6517269303276,0.9778941569506213,0.18770145408345315
594,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8173283080474724,30866025.331864826,17409.33333333324,3971.9876355288216,0.981932629159433,0.22815277067064652
595,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9317555882671816,25113089.91162741,13126.666666666679,3894.011669901126,0.9626558458544784,0.2966489337151693
596,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,33865733.82237535,19721.166666666453,3962.44842478084,0.9795743986840695,0.20092363153536638
597,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,33927657.14505501,19803.666666666493,3940.085478309173,0.9740459557885639,0.19895737211842293
598,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32578318.462453306,18758.666666666508,3947.6166239403583,0.9759077636059056,0.21044228217750327
599,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,28908108.244960364,16032.499999999925,3894.011669901126,0.9626558458544784,0.24288237454552591
600,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,36561423.48727104,19823.833333333154,5212.622655248884,0.9991236548115787,0.2629472598765256
601,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.8471213362660714,27685576.796331443,13260.50000000005,5064.192514884334,0.9706734726032247,0.3819005704825848
602,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32821474.82060445,16960.166666666573,5212.622655248885,0.9991236548115789,0.30734501362499855
603,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9643778295495842,34964193.97869309,18593.66666666654,5217.19471873771,1.0000000000000007,0.28058988107443816
604,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,31257975.153937995,15762.999999999947,5212.622655248888,0.9991236548115794,0.33068722040531023
605,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,30673757.820604738,15315.666666666635,5212.622655248884,0.9991236548115787,0.34034578896873974
606,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,30161370.48727151,14923.333333333328,5212.622655248884,0.9991236548115787,0.34929345467381406
607,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32500424.978693362,16707.166666666646,5217.19471873771,1.0000000000000007,0.3122728600742825
608,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,29929142.961516615,14740.000000000011,5216.139398820572,0.9997977227276288,0.35387648567303714
609,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,33628365.15393806,17577.99999999995,5212.622655248883,0.9991236548115786,0.2965424198002559
610,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9193382488927008,36142832.99494652,19479.166666666486,5228.017567080108,0.9936829462660013,0.2683902066522434
611,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9655077757844549,39233960.0262446,21965.166666666377,5152.083468152939,0.9792502443525403,0.23455699409609182
612,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9168313251384653,38721685.66353761,21457.33333333314,5225.756465042237,0.9932531813491907,0.24354174788925081
613,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9792776388558118,31405579.69773047,16012.33333333329,5125.7389121835495,0.9742429666114382,0.3201119290661509
614,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,34504137.87241918,18210.49999999988,5236.891917562893,0.9953696832787949,0.28757540526415676
615,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9969465648854962,37427618.872419044,20448.99999999979,5236.891917562893,0.9953696832787949,0.25609525735062577
616,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9253518422234295,35999172.99494668,19369.166666666548,5228.017567080108,0.9936829462660013,0.2699144293118861
617,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,34398787.205752485,18129.833333333216,5236.891917562892,0.9953696832787948,0.2888549398815723
618,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,32528949.726032604,16890.499999999913,5114.262270717296,0.9720616153135321,0.3027892762628295
619,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9314464690389336,40833331.99494629,23070.666666666337,5228.017567080108,0.9936829462660013,0.2266088640877384
620,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,35853536.50262208,19233.499999999836,5243.412478911328,0.9883326034881244,0.2726187370427313
621,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.974804748485089,30512476.376328535,15181.833333333305,5219.213621113757,0.9837713525423512,0.34378019482366645
622,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9406358237683704,32523680.099478718,16663.16666666659,5256.58911638807,0.9908162723726502,0.31546159391800843
623,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9726878077517943,39934141.76614506,22337.333333333045,5256.589116388071,0.9908162723726504,0.2353275137164152
624,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9334726766024465,29353482.31155351,14378.833333333352,5165.394165391348,0.9736269050081595,0.3592359717680856
625,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9688690122513659,37362002.42108821,20461.833333333157,5196.6885087467135,0.9795255864426746,0.2539698385814284
626,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9462654857989782,36210295.53537641,19594.666666666504,5187.324321804263,0.9777605276574648,0.26473143993965903
627,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,39565414.43281175,22054.999999999724,5256.589116388071,0.9908162723726504,0.23834001887953463
628,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.7900187136216985,32743958.76614546,16831.833333333267,5256.589116388071,0.9908162723726504,0.3123004495284585
629,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,35288042.419257365,18782.499999999847,5254.887304013965,0.9904954971788023,0.2797757116472252
630,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,36388417.3915038,19649.66666666652,5239.199312593626,0.9794049007762785,0.266630442209045
631,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.7756651513979415,35291185.32653819,18751.33333333322,5276.286315213253,0.9863378670471844,0.281381927429869
632,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9441363956250034,35846771.34363104,19204.166666666548,5258.807390742545,0.9830703936670898,0.2738367918807157
633,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.979575848016989,33615151.99320489,17467.999999999927,5276.286315213253,0.9863378670471844,0.3020544032066221
634,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9421294799971278,34285666.01029763,18008.833333333212,5258.807390742552,0.9830703936670913,0.29201266364150485
635,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9867287928356636,31371762.343631294,15777.66666666664,5258.8073907425505,0.9830703936670909,0.3333070410121412
636,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,36768488.99320475,19882.499999999825,5276.286315213251,0.9863378670471842,0.2653733843939795
637,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9006415259390105,33004596.993204832,17000.499999999916,5276.286315213253,0.9863378670471844,0.31036065499328125
638,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,1.0,35430684.05817039,18916.333333333165,5239.199312593626,0.9794049007762785,0.2769669586738272
639,date ('2024-01-01 23:55:00'),30,30,15,10,true,false,0.9070321023146103,35032597.32653804,18553.33333333319,5276.286315213251,0.9863378670471842,0.2843848175644965
640,date ('2024-01-01 23:55:00'),30,30,18,10,true,false,1.0,30821995.661339622,21561.833333333052,1304.2986796844268,1.0000000000000002,0.06049108438604218
641,date ('2024-01-01 23:55:00'),30,30,18,10,true,false,0.977168804707504,28758051.579063065,20034.66666666643,1270.397061524367,0.974007780052141,0.06340994250920313
