int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
4287,date ('2023-11-01 23:55:00'),50,30,18,30,true,true,0.5847728617825385,19061.166666666664,7293883.666666663
4288,date ('2023-11-01 23:55:00'),50,30,18,30,true,true,0.8689726731530218,28167.33333333333,19186537.333333317
4289,date ('2023-11-01 23:55:00'),50,30,18,30,true,true,1.0,23424.499999999996,12992396.999999989
4290,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.825555407725486,22775.5,20211469.666666664
4291,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.9807957825756219,24761.0,22804532.666666664
4292,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.7516470579120423,22529.833333333332,19890628.99999999
4293,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.8760640466033698,23543.666666666664,21214695.33333333
4294,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.9081233122832711,22128.333333333332,19366270.0
4295,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,1.0,23649.999999999996,21353566.666666653
4296,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.9490029165926174,19878.833333333336,16428423.0
4297,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.5950920253633105,21167.666666666668,18111639.333333336
4298,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.7625365543703922,20410.499999999996,17122779.666666664
4299,date ('2023-11-01 23:55:00'),50,30,20,6,true,true,0.7433644073005446,28541.333333333332,27741647.99999999
4300,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.9140858443386622,18571.666666666668,13987930.0
4301,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.6794277750275614,18061.999999999996,13322305.333333327
4302,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.7763468743973452,25131.33333333333,22554854.666666653
4303,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.9176696983042559,16798.833333333336,11672609.666666668
4304,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,1.0,18302.166666666668,13635963.0
4305,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.8822360053298605,20474.66666666667,16473248.000000011
4306,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.8793674310637284,17919.000000000004,13135547.333333336
4307,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.6485566146401204,25250.5,22710486.333333336
4308,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,1.0,22929.500000000004,19679260.333333347
4309,date ('2023-11-01 23:55:00'),50,30,20,8,true,true,0.7882487651754787,21543.5,17869144.333333336
4310,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.8288412803129537,23160.500000000004,19247613.00000001
4311,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.8473148482174365,19898.999999999996,14988093.999999989
4312,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,1.0,24119.333333333332,20499849.33333333
4313,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.6492349268572256,21563.666666666664,17162148.666666664
4314,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.967691987027531,23829.666666666668,20121544.66666667
4315,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.614348669605671,24119.333333333332,20499849.33333333
4316,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.8339788248511926,25069.000000000004,21740114.00000001
4317,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,1.0,20645.16666666667,15962587.666666673
4318,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.784694755726214,28799.833333333332,26612582.33333333
4319,date ('2023-11-01 23:55:00'),50,30,20,10,true,true,0.8506390319552164,22753.500000000004,18716071.00000001
4320,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.8462391576946406,22034.833333333332,17044159.0
4321,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.7709460281679535,24471.333333333332,20226227.99999999
4322,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,1.0,23730.666666666668,19258917.333333336
4323,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.8238093204992997,20672.666666666664,15265169.333333327
4324,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.8617646777536268,17457.000000000004,11065508.666666673
4325,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.6633261056544335,22247.5,17321901.666666664
4326,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.6110057417821175,25974.666666666664,22189581.33333333
4327,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.9010982995136344,23475.833333333332,18926104.99999999
4328,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,1.0,21679.166666666664,16579658.333333327
4329,date ('2023-11-01 23:55:00'),50,30,20,12,true,true,0.8734556976769426,23230.166666666664,18605264.33333333
4330,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.6345031619849515,22869.0,17400247.333333336
4331,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,1.0,21393.16666666667,15472809.000000011
4332,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.8356775916745972,17273.666666666664,10092742.0
4333,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.6814078052026213,20744.166666666664,14625215.0
4334,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.7302127614092667,21316.166666666664,15372247.0
4335,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.9912436669870631,21950.5,16200686.333333336
4336,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,1.0,19310.5,12752846.333333336
4337,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.812927996925247,21459.166666666664,15559005.0
4338,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.8212116464954712,27795.166666666668,23833821.00000001
4339,date ('2023-11-01 23:55:00'),50,30,20,14,true,true,0.9678281720621595,24033.166666666668,18920649.00000001
4340,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.8306678657609885,18227.0,10604462.0
4341,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.9752297434355107,26411.0,21292766.0
4342,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.6507875766196273,31560.833333333332,28018448.33333333
4343,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.8702388024835795,23442.833333333336,17416340.333333336
4344,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.9351794889690724,26174.5,20983897.0
4345,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.9901857778135277,25336.666666666668,19889686.66666667
4346,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,1.0,19237.166666666668,11923739.666666673
4347,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.9130961122331427,27609.99999999999,22858659.999999978
4348,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,1.0,21736.0,15187216.0
4349,date ('2023-11-01 23:55:00'),50,30,20,16,true,true,0.9382078625841536,28471.666666666664,23983996.666666664
4350,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,1.0,26858.333333333332,21143649.99999999
4351,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,0.8632705236247343,19299.5,11271813.666666664
4352,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,1.0,18423.166666666664,10127322.333333327
4353,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,0.9881496476764501,30297.666666666664,25635419.33333333
4354,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,1.0,22496.833333333332,15447531.0
4355,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,0.8274170210650968,30275.666666666664,25606687.33333333
4356,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,1.0,32086.99999999999,27972288.66666664
4357,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,0.8283059667279854,18186.666666666668,9818453.333333336
4358,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,1.0,21572.833333333332,14240787.0
4359,date ('2023-11-01 23:55:00'),50,30,20,18,true,true,0.7616524899477563,24040.499999999996,17463559.666666653
4360,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.7810015546103898,22438.16666666667,14637579.000000011
4361,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,1.0,24645.499999999996,17520356.33333333
4362,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,1.0,22069.66666666667,14156318.000000011
4363,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.9021060235501731,23816.833333333336,16438117.666666673
4364,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.7937398726872144,29118.833333333332,23362529.666666664
4365,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.7578378269202531,22014.666666666664,14084488.0
4366,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,1.0,17876.833333333332,8680477.666666664
4367,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,1.0,23426.333333333336,15928124.666666673
4368,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.706231641607541,26469.666666666664,19902718.0
4369,date ('2023-11-01 23:55:00'),50,30,20,20,true,true,0.7964954855538385,23615.166666666664,16174741.0
4370,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.9256885854556188,18997.0,9410082.0
4371,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,1.0,27798.833333333332,20905276.33333333
4372,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.9266360420522486,21517.833333333336,12702290.333333347
4373,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.9328561941437775,20216.166666666668,11002313.666666673
4374,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.7059286131677698,29040.000000000004,22526240.00000001
4375,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,1.0,21893.666666666668,13193128.666666673
4376,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,1.0,21516.0,12699896.0
4377,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,1.0,25965.5,18510943.0
4378,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.900209759165643,21985.333333333336,13312845.333333347
4379,date ('2023-11-01 23:55:00'),50,30,20,22,true,true,0.7929411593208896,25712.500000000004,18180525.00000001
4380,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.9690999606089227,24397.999999999996,15730454.666666653
4381,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.9854712344048715,24797.666666666664,16252419.333333327
4382,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.7155480742397778,25047.0,16578048.666666664
4383,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,1.0,20643.333333333336,10826860.0
4384,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.9204643457563247,23591.333333333336,14676948.0
4385,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,1.0,23021.166666666668,13932310.333333336
4386,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,1.0,25422.833333333332,17068886.99999999
4387,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.855823340014876,23805.833333333332,14957084.999999989
4388,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.6204592950853599,26944.5,19056183.666666664
4389,date ('2023-11-01 23:55:00'),50,30,20,24,true,true,0.7014611755191325,26761.166666666657,18816750.33333333
4390,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.9078960991725485,23144.000000000004,13359397.333333347
4391,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.6824682259403025,28249.83333333333,20027615.666666653
4392,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,1.0,25965.5,17044276.333333336
4393,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,1.0,18986.0,7929049.333333337
4394,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.913706199806643,23265.0,13517423.333333336
4395,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,1.0,24883.833333333336,15631619.666666673
4396,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.8860816991313013,18755.000000000004,7627363.333333337
4397,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.9211055380115866,26720.833333333343,18030741.66666667
4398,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,1.0,23352.999999999996,13632351.333333327
4399,date ('2023-11-01 23:55:00'),50,30,20,26,true,true,0.7770617071019369,25336.666666666668,16223020.000000011
4400,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,1.0,24255.0,14077030.0
4401,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.7988780673646584,22737.0,12094522.0
4402,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,1.0,19501.166666666668,7868523.6666666735
4403,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.8379223642464363,25908.666666666664,16236718.666666664
4404,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.7811173194288625,22627.0,11950862.0
4405,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,1.0,27155.333333333332,17864865.33333333
4406,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,1.0,36342.166666666664,29862869.666666664
4407,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.9477414528915861,26865.666666666668,17486560.66666667
4408,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.8607584913583068,23849.833333333332,13547882.333333327
4409,date ('2023-11-01 23:55:00'),50,30,20,28,true,true,0.8576941261970762,22606.83333333333,11924524.333333317
4410,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.8726550780031417,22528.000000000004,11088234.666666673
4411,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,1.0,28171.0,18457992.666666664
4412,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.8689921072184413,19944.833333333336,7714619.00000001
4413,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,1.0,28768.66666666667,19238545.333333347
4414,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.9514732049007291,27190.166666666664,17177024.33333333
4415,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.9255284999608577,23288.833333333332,12081882.999999989
4416,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,1.0,19675.333333333332,7362652.0
4417,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.8364237198621588,22995.5,11698789.666666664
4418,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.8546298443956118,29676.166666666664,20423740.33333333
4419,date ('2023-11-01 23:55:00'),50,30,20,30,true,true,0.7975144734864646,31813.833333333332,23215532.99999999
4420,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,0.8837475567182107,21426.166666666664,17715907.0
4421,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,0.86164005816879,18601.0,14026239.333333336
4422,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,23899.333333333336,20945862.66666667
4423,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,21770.833333333332,18166041.666666664
4424,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,22385.000000000004,18968143.333333336
4425,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,0.906367096074337,28644.0,27142397.333333336
4426,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,21967.0,18422235.333333336
4427,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,0.9481572732292091,25628.166666666668,23203719.00000001
4428,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,23367.666666666668,20251506.00000001
4429,date ('2023-11-01 23:55:00'),50,30,22,6,true,true,1.0,21483.000000000004,17790131.333333336
4430,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,25697.833333333332,22561370.33333333
4431,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,22760.833333333332,18725648.33333333
4432,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,30440.66666666667,28755510.666666683
4433,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,0.7327065188567958,28728.333333333332,26519203.33333333
4434,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,0.92530588139783,26214.833333333336,23236572.333333336
4435,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,0.9793361254097821,26658.5,23816001.0
4436,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,17205.833333333336,11470818.333333336
4437,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,30972.333333333332,29449867.33333333
4438,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,0.8841526386776118,22572.000000000004,18479032.00000001
4439,date ('2023-11-01 23:55:00'),50,30,22,8,true,true,1.0,21079.666666666668,16530044.666666673
4440,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.6560062134547612,17251.666666666664,10797343.333333327
4441,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.7658007339493098,30240.83333333333,27761194.999999978
4442,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.8586725509103269,34180.666666666664,32906617.33333333
4443,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.9799660458011342,23540.0,19009906.666666664
4444,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,1.0,25333.0,21351564.666666664
4445,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,1.0,25019.500000000004,20942133.66666667
4446,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.9833056545836388,24042.333333333332,19665953.99999999
4447,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,1.0,23956.166666666668,19553420.333333336
4448,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,1.0,18654.166666666664,12629008.333333327
4449,date ('2023-11-01 23:55:00'),50,30,22,10,true,true,0.9914794459882412,26546.666666666664,22936613.33333333
4450,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,1.0,23615.166666666668,18374741.00000001
4451,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,0.588275678768339,28086.666666666668,24214520.00000001
4452,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,1.0,27610.0,23591993.333333336
4453,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,0.9751429996154873,28589.0,24870567.333333336
4454,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,0.6502538799012182,19893.5,13514244.333333336
4455,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,1.0,17852.999999999996,10849351.333333327
4456,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,1.0,20221.666666666664,13942830.0
4457,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,0.8429853649617743,24995.666666666668,20177674.00000001
4458,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,1.0,24269.666666666668,19229518.00000001
4459,date ('2023-11-01 23:55:00'),50,30,22,12,true,true,0.8037196326982018,27773.166666666668,23805089.00000001
4460,date ('2023-11-01 23:55:00'),50,30,22,14,true,true,1.0,26344.99999999999,21206569.99999999
4461,date ('2023-11-01 23:55:00'),50,30,22,14,true,true,1.0,20379.333333333336,13415409.333333336
4462,date ('2023-11-01 23:55:00'),50,30,22,14,true,true,0.6988468316387106,24832.5,19231245.0
