nb_electrical,nb_gasoline,nb_activeCS_Cparking,nb_activeCS_Jparking,policy_prohibit_parking,policy_force_moving,avg_statisfied_day,monthly_energy_consumption,monthly_profit
59,72,22,28,true,true,0.8717093653354789,28699.000000000004,1.914756066666667E7
59,72,28,23,true,true,1.0,26026.000000000004,1.5289956000000011E7
59,72,28,28,true,true,1.0,26469.666666666668,1.4036051333333336E7
59,72,28,28,true,true,1.0,26469.666666666668,1.4036051333333336E7
59,72,28,28,true,true,1.0,26469.666666666668,1.4036051333333336E7
28,35,25,20,true,true,1.0,16701.666666666664,5312376.666666653
28,35,25,20,true,true,1.0,16701.666666666664,5312376.666666653
28,55,25,20,true,true,1.0,16626.499999999996,5214208.99999999
28,35,13,20,true,true,1.0,14004.833333333334,6190312.333333337
28,35,25,7,true,true,1.0,12270.500000000002,4291939.6666666735
28,35,25,20,false,true,0.7317744968706504,11584.833333333334,-1370207.6666666633
28,35,25,20,true,true,1.0,16701.666666666664,5312376.666666653
28,55,13,7,false,true,0.7514568764568764,9258.333333333334,4758050.0
28,35,13,7,false,true,0.6958048313010147,12116.5,8490815.666666668
28,55,25,7,false,true,0.8246121110527891,13753.666666666668,6228955.333333337
28,55,13,20,false,true,0.8807178078331924,18082.166666666668,1.1515309666666673E7
28,55,13,7,true,true,1.0,10846.0,6831542.666666668
28,55,13,7,false,true,0.7514568764568764,9258.333333333334,4758050.0
28,55,13,7,false,true,0.7514568764568764,9258.333333333334,4758050.0
53,57,13,8,false,false,0.5493387419357518,14454.000000000002,1.1176924000000006E7
53,57,13,8,false,false,0.5493387419357518,14454.000000000002,1.1176924000000006E7
53,78,13,8,false,false,0.5263467746019677,15715.333333333332,1.2824225333333332E7
53,57,25,8,false,false,0.5543312600664068,10765.333333333334,1959525.3333333367
53,57,13,19,false,false,0.697332113485799,17082.999999999996,1.0577064666666664E7
53,57,13,8,true,false,0.7219276075654109,22003.666666666664,2.1036788666666664E7
53,57,13,8,false,false,0.5493387419357518,14454.000000000002,1.1176924000000006E7
53,78,25,19,true,false,1.0,22383.166666666664,1.3099082333333327E7
53,57,25,19,true,false,1.0,24579.5,1.5967493666666664E7
53,78,13,19,true,false,0.7672150768109796,23314.5,1.8715403666666664E7
53,78,25,8,true,false,1.0,28490.000000000004,2.510794000000001E7
53,78,25,19,false,false,0.6753412047922466,18753.166666666668,8358302.333333337
53,78,25,19,true,false,1.0,22383.166666666664,1.3099082333333327E7
53,78,25,19,true,false,1.0,22383.166666666664,1.3099082333333327E7
41,46,19,26,false,false,0.7532953838930171,13594.166666666668,1253981.6666666684
15,46,19,26,false,false,0.8341088089179679,6110.5,-8519687.0
41,67,19,26,false,false,0.6672682928864477,12791.166666666668,205263.66666666837
41,46,19,26,false,false,0.7532953838930171,13594.166666666668,1253981.6666666684
41,46,19,25,false,false,0.842430760840982,19163.83333333333,8894632.999999989
41,46,19,26,true,false,0.8172097947902771,16294.666666666668,4780834.6666666735
41,46,19,26,false,false,0.7532953838930171,13594.166666666668,1253981.6666666684
41,67,19,25,true,false,0.8761610404954879,15343.166666666668,3904842.3333333367
15,46,19,25,true,false,1.0,9669.0,-3505619.3333333367
15,67,19,25,true,false,1.0,6392.833333333334,-7784293.0
15,67,19,26,true,false,1.0,7643.166666666667,-6518024.333333332
15,67,19,25,false,false,0.5814652014652018,4653.0,-1.0056515333333336E7
15,67,19,25,true,false,1.0,6392.833333333334,-7784293.0
15,67,19,25,true,false,1.0,6392.833333333334,-7784293.0
16,68,7,14,true,true,0.7215765402206078,6110.5,280313.0
40,68,7,14,true,true,0.721311978945567,15473.333333333332,1.2508173333333332E7
16,44,7,14,true,true,1.0,5215.833333333333,-888121.6666666684
16,68,7,14,true,true,0.7215765402206078,6110.5,280313.0
16,68,7,13,true,true,0.6709279609279603,9390.333333333332,4930442.0
16,68,7,14,false,true,0.2499599839935973,3406.3333333333335,-3251328.666666666
16,68,7,14,true,true,0.7215765402206078,6110.5,280313.0
16,44,7,13,false,true,0.6062146892655367,7998.833333333332,3113142.999999995
40,68,7,13,false,true,0.5593475015230747,13612.499999999998,1.0444591666666664E7
40,44,7,13,false,true,0.4612801452021838,13559.333333333332,1.0375156E7
40,44,7,14,false,true,0.2953660712136236,11502.333333333332,7322047.333333332
40,44,7,13,true,true,0.7737002395399345,18628.5,1.6995487666666668E7
40,44,7,13,false,true,0.4612801452021838,13559.333333333332,1.0375156E7
40,44,7,13,false,true,0.4612801452021838,13559.333333333332,1.0375156E7
19,43,18,7,false,true,0.46836080586080553,6480.833333333334,-702698.3333333316
25,43,18,7,false,true,0.6053180280279514,12798.5,7548174.333333332
19,52,18,7,false,true,0.5219531880548828,3811.5,-4188847.6666666684
19,43,12,7,false,true,0.9025376817393618,8482.833333333332,4111913.6666666633
19,43,18,29,false,true,0.5603021978021979,6618.333333333334,-8589790.0
19,43,18,7,false,true,0.46836080586080553,6480.833333333334,-702698.3333333316
19,43,18,7,false,true,0.46836080586080553,6480.833333333334,-702698.3333333316
19,52,12,29,false,true,0.6185249709639962,2700.4999999999995,-1.1506480333333336E7
25,43,12,29,false,true,0.6183525561432529,8552.5,-3863768.3333333367
25,52,18,29,false,true,0.827417633720155,11386.833333333332,-2362129.0
25,52,12,7,false,true,0.730223665223666,6860.333333333333,1992928.6666666633
25,52,12,29,false,true,0.5650361543218686,5142.5,-8317228.333333337
25,52,12,29,false,true,0.5650361543218686,5142.5,-8317228.333333337
25,52,12,29,false,true,0.5650361543218686,5142.5,-8317228.333333337
44,66,6,19,true,false,0.5807962023303435,11100.833333333332,5331021.666666663
50,66,6,19,true,false,0.7112759902275083,15361.499999999998,1.0895452333333327E7
44,75,6,19,true,false,0.6826266891138432,12523.5,7189024.333333332
44,66,24,19,true,false,1.0,25105.666666666664,1.7021334E7
44,66,6,17,true,false,0.7063186419479331,14391.666666666668,1.0362183333333336E7
44,66,6,19,true,false,0.5807962023303435,11100.833333333332,5331021.666666663
44,66,6,19,true,false,0.5807962023303435,11100.833333333332,5331021.666666663
44,75,24,17,true,false,1.0,21921.166666666664,1.3595710333333327E7
50,66,24,17,true,false,0.9706982224918819,24526.333333333332,1.699805799999999E7
50,75,6,17,true,false,0.6478980074077927,11146.666666666668,6124213.333333337
50,75,24,19,true,false,1.0,25956.333333333336,1.813230466666667E7
50,75,24,17,true,false,1.0,19149.166666666664,9975478.333333327
50,75,24,17,true,false,1.0,19149.166666666664,9975478.333333327
50,75,24,17,true,false,1.0,19149.166666666664,9975478.333333327
56,54,24,13,true,false,0.9894831405518416,22496.833333333336,1.5814197666666673E7
12,54,24,13,true,false,1.0,2863.666666666667,-9826718.0
56,64,24,13,true,false,0.9377453183732473,21052.166666666664,1.3927462999999989E7
56,54,18,13,true,false,0.7851224621297647,21274.0,1.6417177333333336E7
56,54,24,11,true,false,0.8499931265417277,27945.5,2.3663489666666664E7
56,54,24,13,true,false,0.9894831405518416,22496.833333333336,1.5814197666666673E7
56,54,24,13,true,false,0.9894831405518416,22496.833333333336,1.5814197666666673E7
56,64,18,11,true,false,0.8349165737458221,21000.833333333336,1.6793755E7
12,54,18,11,true,false,1.0,6794.333333333334,-1759934.0
12,64,24,11,true,false,1.0,8288.5,-2008552.3333333367
12,64,18,13,true,false,1.0,6385.5,-3027203.6666666684
12,64,18,11,true,false,1.0,6110.5,-2653020.3333333316
12,64,18,11,true,false,1.0,6110.5,-2653020.3333333316
12,64,18,11,true,false,1.0,6110.5,-2653020.3333333316
31,77,12,25,false,true,0.5149365901274296,11122.833333333332,959753.6666666684
37,77,12,25,false,true,0.4448944605314989,9848.666666666666,-704308.0
31,41,12,25,false,true,0.7391089769241028,8545.166666666666,-2406679.0
31,77,6,25,false,true,0.5556667463156011,11174.166666666666,3226795.0
31,77,12,23,false,true,0.5244033108536926,14921.5,6654145.666666663
31,77,12,25,false,true,0.5149365901274296,11122.833333333332,959753.6666666684
31,77,12,25,false,true,0.5149365901274296,11122.833333333332,959753.6666666684
31,41,6,23,false,true,0.5369894312642405,8867.833333333334,948057.0
37,77,6,23,false,true,0.5609487416739323,13867.333333333334,7477404.000000006
37,41,12,23,false,true,0.8028844203743171,13379.666666666666,4640511.3333333265
37,41,6,25,false,true,0.43106626388419195,12930.5,5520566.333333332
37,41,6,23,false,true,0.6720000737176298,13119.333333333332,6500516.0
37,41,6,23,false,true,0.6720000737176298,13119.333333333332,6500516.0
37,41,6,23,false,true,0.6720000737176298,13119.333333333332,6500516.0
25,49,9,28,false,true,0.45593420574336585,10241.0,-191920.66666666325
18,49,9,28,false,true,0.5217887710254123,7918.166666666666,-3225541.0
25,58,9,28,false,true,0.3791197140433782,6128.833333333334,-5562410.333333332
25,49,21,28,false,true,0.7236535145071729,9997.166666666668,-4910366.999999994
25,49,9,14,false,true,0.9479700854700855,11770.0,6938286.666666668
25,49,9,28,true,true,0.7342611234918925,12813.166666666668,3167329.0
25,49,9,28,false,true,0.45593420574336585,10241.0,-191920.66666666325
25,58,21,14,true,true,1.0,6845.666666666667,-3892892.6666666684
18,49,21,14,true,true,1.0,10426.166666666666,783240.3333333316
18,58,9,14,true,true,1.0,9982.5,4603811.666666668
18,58,21,28,true,true,1.0,9397.666666666668,-5693313.999999994
18,58,21,14,false,true,0.5496243790136917,7234.333333333334,-3385294.0
18,58,21,14,true,true,1.0,11170.5,1755339.6666666633
18,58,21,14,true,true,1.0,11170.5,1755339.6666666633
50,71,21,16,true,false,0.9262851136290726,24244.000000000004,1.8095997333333347E7
43,71,21,16,true,false,1.0,24359.500000000004,1.8246840333333347E7
50,36,21,16,true,false,0.9477944462992124,22086.166666666668,1.5277867E7
50,71,9,16,true,false,0.6896758882444083,16683.333333333336,1.2621766666666668E7
50,71,21,26,true,false,0.986117264547889,18729.333333333336,7227176.0
50,71,21,16,false,false,0.7405125170120789,22964.333333333332,1.6424752666666664E7
50,71,21,16,true,false,0.9262851136290726,24244.000000000004,1.8095997333333347E7
50,36,9,26,false,false,0.849859698435785,18219.666666666664,1.0961551333333327E7
43,71,9,26,false,false,0.682626554566745,15845.5,7860889.666666663
43,36,21,26,false,false,0.8566403600649927,17160.000000000004,5177626.6666666735
43,36,9,16,false,false,0.8018057698504608,12569.333333333334,7248882.666666668
43,36,9,26,true,false,0.7848565131433533,18549.666666666668,1.1392531333333336E7
43,36,9,26,false,false,0.7326010700895489,15372.499999999998,7243151.666666663
43,36,9,26,false,false,0.7326010700895489,15372.499999999998,7243151.666666663
38,37,15,22,true,false,0.898268924074808,17418.500000000004,9181894.333333336
31,37,15,22,true,false,1.0,17623.833333333336,9450059.666666673
38,47,15,22,true,false,0.9223543989437841,15247.833333333332,6347003.666666663
38,37,15,22,true,false,0.898268924074808,17418.500000000004,9181894.333333336
38,37,15,20,true,false,0.9211286165467557,18161.0,1.0884932666666664E7
38,37,15,22,false,false,0.6381223137053754,12760.0,3097893.3333333367
38,37,15,22,true,false,0.898268924074808,17418.500000000004,9181894.333333336
38,47,15,20,false,false,0.667913158931099,14072.666666666668,5545569.333333337
31,37,15,20,false,false,0.7996513781517789,14686.833333333334,6347671.0
31,47,15,20,false,false,0.9781336088154269,12109.166666666666,2981238.3333333265
31,47,15,22,false,false,0.6969612649959113,11813.999999999998,1862417.3333333265
31,47,15,20,true,false,1.0,16358.833333333332,8531303.0
31,47,15,20,false,false,0.9781336088154269,12109.166666666666,2981238.3333333265
31,47,15,20,false,false,0.9781336088154269,12109.166666666666,2981238.3333333265
13,60,27,10,false,true,0.6756902761104439,6634.833333333333,-4901574.333333332
56,60,27,10,false,true,0.562968516581077,23228.333333333336,1.6769536666666673E7
13,69,27,10,false,true,0.4786259541984743,3287.1666666666665,-9273627.0
13,60,27,10,false,true,0.6756902761104439,6634.833333333333,-4901574.333333332
13,60,27,8,false,true,0.43758027383981624,6834.666666666667,-3907258.6666666684
13,60,27,10,true,true,1.0,6675.166666666668,-4848898.999999994
13,60,27,10,false,true,0.6756902761104439,6634.833333333333,-4901574.333333332
13,69,27,8,true,true,1.0,8953.999999999998,-1139409.3333333367
56,60,27,8,true,true,0.7181700525080347,23490.500000000004,1.784525966666667E7
56,69,27,8,true,true,1.0,25846.333333333332,2.092197799999999E7
56,69,27,10,true,true,1.0,28803.5,2.4050704333333336E7
56,69,27,8,false,true,0.6045881224839222,23976.333333333332,1.847975799999999E7
56,69,27,8,true,true,1.0,25846.333333333332,2.092197799999999E7
56,69,27,8,true,true,1.0,25846.333333333332,2.092197799999999E7
14,39,6,25,true,false,1.0,7018.0,-2201158.6666666684
45,39,6,25,true,false,0.5516927725689768,13326.5,6037742.333333332
14,48,6,25,true,false,0.7651718934161681,5496.333333333334,-4188455.333333334
14,39,24,25,true,false,1.0,4799.666666666666,-1.1698301999999998E7
14,39,6,18,true,false,0.8773076923076922,8459.0,2247454.0
14,39,6,25,true,false,1.0,7018.0,-2201158.6666666684
14,39,6,25,true,true,0.8866494133885429,9417.833333333334,933023.6666666684
14,48,24,18,true,true,1.0,5021.5,-8841921.0
45,39,24,18,true,true,1.0,15867.5,5322955.0
45,48,6,18,true,true,0.651986318169288,13982.833333333334,9461580.333333336
45,48,24,25,true,true,1.0,23459.333333333336,1.2671222666666673E7
45,48,24,18,true,true,1.0,21352.833333333336,1.2486800333333347E7
45,48,24,18,true,false,1.0,21833.16666666667,1.3114115666666673E7
45,48,24,18,true,true,1.0,21352.833333333336,1.2486800333333347E7
39,61,18,13,false,true,0.585373056254937,10578.333333333332,2448636.6666666633
20,61,18,13,false,true,0.511406380734111,5050.833333333333,-4770278.333333334
39,71,18,13,false,true,0.48804082336861837,14347.666666666666,7371385.999999994
39,61,12,13,false,true,0.4831414418589544,13152.333333333334,8010280.666666668
39,61,18,6,false,true,0.5447473290912205,10561.833333333332,4993754.333333332
39,61,18,13,false,true,0.585373056254937,10578.333333333332,2448636.6666666633
39,61,18,13,false,false,0.810536473966742,11614.166666666668,3801435.0
39,71,12,6,false,false,0.6585536342079844,9680.0,6042080.0
20,61,12,6,false,false,0.5648491457651772,3837.166666666667,-1588660.3333333316
20,71,18,6,false,false,0.9341317016317022,11792.0,6600352.0
20,71,12,13,false,false,0.8274809160305346,5074.666666666666,-2539152.000000003
20,71,12,6,false,false,0.7362171331636977,3320.1666666666665,-2263862.333333334
20,71,12,6,false,true,1.0,9359.166666666666,5623071.666666663
20,71,12,6,false,false,0.7362171331636977,3320.1666666666665,-2263862.333333334
52,50,12,19,false,true,0.3050019878333717,18194.000000000004,1.2394697333333336E7
58,50,12,19,false,true,0.7171467693355401,26669.5,2.3463700333333336E7
52,60,12,19,false,true,0.4258518698944451,22091.666666666668,1.748505E7
52,50,6,19,false,true,0.4033623015596588,17512.0,1.3704005333333332E7
52,50,12,12,false,true,0.6168337811467588,12019.333333333332,6897249.333333332
52,50,12,19,false,true,0.3050019878333717,18194.000000000004,1.2394697333333336E7
52,50,12,19,false,false,0.6182011994083312,16219.5,9816000.333333332
52,60,6,12,false,false,0.6109206324029992,15616.333333333332,1.3794931333333332E7
58,50,6,12,false,false,0.4761532563835798,10823.999999999998,7536143.999999994
58,60,12,12,false,false,0.5616419796964853,16368.0,1.2576608E7
58,60,6,19,false,false,0.43237784401594104,11964.333333333334,6458752.666666668
58,60,6,12,false,false,0.4416857632232672,11203.5,8031771.0
58,60,6,12,false,true,0.30587814791373064,10622.333333333334,7272767.333333337
58,60,6,12,false,false,0.4416857632232672,11203.5,8031771.0
27,73,24,7,true,false,1.0,14056.166666666666,6990686.999999994
33,73,24,7,true,false,1.0,19937.5,1.4671708333333336E7
27,37,24,7,true,false,1.0,9793.666666666668,1423862.0
27,73,18,7,true,false,1.0,10499.499999999998,4545680.333333332
27,73,24,24,true,false,1.0,16006.833333333336,3304924.333333347
27,73,24,7,true,false,1.0,14056.166666666666,6990686.999999994
27,73,24,7,true,true,1.0,9014.500000000002,406270.33333333675
27,37,18,24,true,true,1.0,15517.333333333334,4865637.333333337
33,73,18,24,true,true,0.7576067723126558,15480.666666666666,4817750.666666663
33,37,24,24,true,true,1.0,16641.166666666668,4133363.6666666735
33,37,18,7,true,true,1.0,14793.166666666668,1.0153209E7
33,37,18,24,true,true,1.0,11141.166666666668,-849636.3333333316
33,37,18,24,true,false,1.0,18736.666666666664,9070086.666666664
33,37,18,24,true,true,1.0,11141.166666666668,-849636.3333333316
33,56,21,10,true,false,1.0,16905.166666666668,1.0711481E7
51,56,21,10,true,false,0.9158773410497532,27764.0,2.4893117333333336E7
33,65,21,10,true,false,1.0,17381.833333333332,1.1334007666666664E7
33,56,9,10,true,false,0.8664857164239744,14210.166666666666,1.1591810999999994E7
33,56,21,9,true,false,1.0,16611.833333333336,1.0695054333333336E7
33,56,21,10,false,false,0.8435214289278031,10758.0,2683281.3333333316
33,56,21,10,true,true,1.0,10393.166666666666,2206809.0
33,65,9,9,false,true,0.49420024420024455,9339.0,5596734.0
51,56,9,9,false,true,0.31066532974195243,15517.333333333332,1.3665637333333332E7
51,65,21,9,false,true,0.4032850135096481,16705.333333333336,1.0817165333333336E7
51,65,9,10,false,true,0.4762500106670335,11858.0,8519881.333333332
51,65,9,9,true,true,0.4788140580489573,21195.166666666668,2.108088766666667E7
51,65,9,9,false,false,0.4147052803518328,9648.833333333334,6001376.333333337
51,65,9,9,false,true,0.5050615428069342,16305.666666666666,1.4695200666666664E7
58,78,9,22,false,true,0.5430587547764298,17044.5,1.0893450333333336E7
26,78,9,22,false,true,0.5721527315277315,13161.5,5822252.333333332
58,43,9,22,false,true,0.6135718843158886,21246.500000000004,1.6381262333333336E7
58,78,21,22,false,true,0.3679213073761257,13427.333333333332,1769430.6666666633
58,78,9,21,false,true,0.4635616520726296,22645.333333333336,1.8574805333333336E7
58,78,9,22,true,true,0.4955800866534826,18590.0,1.2911873333333336E7
