int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
253,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,4214.833333333334,-8428761.0
254,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,6950.166666666667,-4856415.666666668
255,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,5929.0,-6190059.333333337
256,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,5949.166666666666,-6163721.666666668
257,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,5727.333333333333,-6453436.000000006
258,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,6022.5,-6067948.333333337
259,date ('2023-11-01 23:55:00'),10,30,8,30,true,false,1.0,6785.166666666667,-5071905.666666668
260,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,5122.333333333333,823100.6666666658
261,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,4473.333333333334,-24493.333333334187
262,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,2984.6666666666665,-1968692.0000000026
263,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,6957.5,3219828.3333333316
264,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,6534.0,2666737.3333333316
265,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,4951.833333333334,600427.6666666658
266,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,4706.166666666666,279586.99999999744
267,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,7714.666666666667,4208688.0
268,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,7703.666666666667,4194322.0
269,date ('2023-11-01 23:55:00'),10,30,10,6,true,false,1.0,3388.0,-1441938.6666666684
270,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,5344.166666666667,379481.6666666684
271,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,6231.5,1538339.0
272,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,7522.166666666666,3223949.666666666
273,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,4678.666666666666,-489661.3333333342
274,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,4719.0,-436986.0
275,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,7824.666666666667,3619014.6666666684
276,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,6220.5,1523973.0
277,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,4031.5,-1334861.0
278,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,5034.333333333333,-25160.666666668374
279,date ('2023-11-01 23:55:00'),10,30,10,8,true,false,1.0,3166.166666666667,-2464986.3333333316
280,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,4356.0,-1644397.3333333316
281,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,5989.5,488953.6666666684
282,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,7925.499999999999,3017369.6666666633
283,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,3609.833333333333,-2618891.0
284,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,5323.999999999999,-380189.3333333342
285,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,4819.833333333334,-1038630.9999999974
286,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,6482.666666666666,1133029.3333333316
287,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,4759.333333333334,-1117643.9999999974
288,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,5797.0,237548.66666666837
289,date ('2023-11-01 23:55:00'),10,30,10,10,true,false,1.0,2603.333333333333,-3933379.9999999986
290,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,3831.6666666666665,-3062510.000000003
291,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,3509.0,-3483912.6666666684
292,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,7575.333333333333,1826718.6666666633
293,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,5324.000000000001,-1113522.6666666658
294,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,6759.5,761240.3333333316
295,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,3589.6666666666665,-3378562.000000003
296,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,4416.5,-2298717.6666666684
297,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,7058.333333333334,1151516.6666666684
298,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,4315.666666666666,-2430406.000000003
299,date ('2023-11-01 23:55:00'),10,30,10,12,true,false,1.0,5969.333333333333,-270717.33333333675
300,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,7643.166666666667,1181975.6666666684
301,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,3710.666666666667,-3953869.3333333316
302,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,7326.0,767756.0
303,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,8288.5,2024781.0
304,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,5276.333333333334,-1909108.6666666658
305,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,7010.666666666667,355930.6666666684
306,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,4852.833333333334,-2462199.666666666
307,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,1694.0,-6587636.0
308,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,8792.666666666666,2683222.6666666633
309,date ('2023-11-01 23:55:00'),10,30,10,14,true,false,1.0,4638.333333333334,-2742336.666666666
310,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,6271.833333333333,-1342319.0
311,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,7170.166666666667,-169095.66666666325
312,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,5115.0,-2853143.3333333316
313,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,5578.833333333334,-2247376.999999997
314,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,3488.833333333334,-4976916.999999997
315,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,3025.0,-5582683.333333332
316,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,5010.5,-2989620.3333333316
317,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,3912.333333333333,-4423826.0
318,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,4678.666666666666,-3422994.666666666
319,date ('2023-11-01 23:55:00'),10,30,10,16,true,false,1.0,4255.166666666667,-3976085.666666666
320,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,4739.166666666666,-4077315.000000003
321,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,4900.5,-3866613.6666666684
322,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,6680.666666666666,-1541716.0
323,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,5808.0,-2681418.6666666684
324,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,5082.000000000001,-3629574.666666666
325,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,3468.6666666666665,-5736588.000000003
326,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,7450.666666666667,-536096.0
327,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,5800.666666666667,-2690996.0
328,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,7663.333333333333,-258353.33333333675
329,date ('2023-11-01 23:55:00'),10,30,10,18,true,false,1.0,4898.666666666666,-3869008.000000003
330,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,7579.0,-1101826.0
331,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,4929.833333333333,-4561637.666666668
332,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,5619.166666666667,-3661368.3333333316
333,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,6735.666666666667,-2203219.3333333316
334,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,5041.666666666667,-4415583.333333332
335,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,6433.166666666666,-2598284.3333333367
336,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,4013.166666666667,-5758804.333333332
337,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,6050.0,-3098700.0
338,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,6152.666666666667,-2964617.3333333316
339,date ('2023-11-01 23:55:00'),10,30,10,20,true,false,1.0,3468.6666666666665,-6469921.333333334
340,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,7945.666666666667,-1356292.6666666684
341,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,3509.0,-7150579.333333334
342,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,7401.166666666666,-2067409.6666666684
343,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,4940.833333333334,-5280605.0
344,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,4913.333333333334,-5316520.0
345,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,7764.166666666666,-1593331.6666666684
346,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,6950.166666666666,-2656415.6666666684
347,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,4214.833333333333,-6228761.0
348,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,7652.333333333333,-1739386.0000000051
349,date ('2023-11-01 23:55:00'),10,30,10,22,true,false,1.0,3509.0,-7150579.333333334
350,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,6050.0,-4565366.666666663
351,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,6554.166666666666,-3906925.0
352,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,7635.833333333333,-2494268.3333333316
353,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,6372.666666666667,-4143963.999999995
354,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,4590.666666666666,-6471256.0
355,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,3166.1666666666665,-8331653.0
356,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,4497.166666666666,-6593367.0
357,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,4022.3333333333335,-7213499.333333332
358,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,5687.0,-5039444.666666663
359,date ('2023-11-01 23:55:00'),10,30,10,24,true,false,1.0,5555.0,-5211836.666666663
360,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,3267.0,-8933298.0
361,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,6231.5,-5061661.0
362,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,7249.0,-3732806.0
363,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,9821.166666666666,-373556.33333333675
364,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,1996.5,-10592571.0
365,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,3960.0000000000005,-8028239.999999997
366,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,5283.666666666667,-6299531.333333332
367,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,4295.5,-7590077.0
368,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,5888.666666666667,-5509401.333333332
369,date ('2023-11-01 23:55:00'),10,30,10,26,true,false,1.0,5928.999999999999,-5456726.000000006
370,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,6897.0,-4925851.333333337
371,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,5382.666666666667,-6903570.666666668
372,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,5545.833333333334,-6690475.000000003
373,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,6985.0,-4810923.333333337
374,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,5021.5,-7375254.333333337
375,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,9779.0,-1161959.3333333367
376,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,3206.5,-9745644.333333334
377,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,6510.166666666666,-5431055.666666668
378,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,6453.333333333333,-5505280.000000006
379,date ('2023-11-01 23:55:00'),10,30,10,28,true,false,1.0,6931.833333333334,-4880359.0
380,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,6413.0,-6291288.666666663
381,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,2581.3333333333335,-11295445.333333332
382,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,6418.5,-6284105.666666663
383,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,5283.666666666667,-7766198.0
384,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,6372.666666666666,-6343964.0
385,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,3952.666666666667,-9504484.0
386,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,3780.3333333333335,-9729551.333333332
387,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,6876.833333333333,-5685522.333333332
388,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,5263.5,-7792535.666666663
389,date ('2023-11-01 23:55:00'),10,30,10,30,true,false,1.0,5545.833333333333,-7423808.333333332
390,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,8845.833333333332,4952658.333333332
391,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,7461.666666666667,3144936.6666666684
392,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,2843.5,-2886389.0
393,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,7360.833333333333,3013248.3333333316
394,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,6917.166666666667,2433819.6666666684
395,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,4235.0,-1069090.0
396,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,7857.666666666666,3662112.666666666
397,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,8596.5,4627029.0
398,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,8732.166666666666,4804209.666666663
399,date ('2023-11-01 23:55:00'),10,30,12,6,true,false,1.0,8823.833333333334,4923926.333333337
400,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,5424.833333333333,-248501.0
401,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,6191.166666666667,752330.3333333367
402,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,5404.666666666666,-274838.6666666658
403,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,3879.333333333333,-2266924.0
404,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,5324.0,-380189.3333333316
405,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,3468.6666666666665,-2803254.666666666
406,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,6986.833333333334,1791471.0
407,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,3589.6666666666665,-2645228.666666666
408,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,3690.5,-2513540.3333333316
409,date ('2023-11-01 23:55:00'),10,30,12,8,true,false,1.0,4900.5,-933280.3333333316
410,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,8785.333333333334,3406978.6666666684
411,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,6997.833333333333,1072503.6666666633
412,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,5344.166666666666,-1087185.0000000026
413,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,5384.5,-1034509.6666666684
414,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,6856.666666666666,888140.0
415,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,4682.333333333332,-1951539.3333333342
416,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,3105.6666666666665,-4010666.000000003
417,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,7573.5,1824324.3333333316
418,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,5949.166666666667,-297055.0
419,date ('2023-11-01 23:55:00'),10,30,12,10,true,false,1.0,4114.0,-2693782.6666666684
420,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,6774.166666666667,47061.666666668374
421,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,4759.333333333334,-2584310.666666666
422,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,6473.5,-345609.0
423,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,4214.833333333334,-3295427.666666666
424,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,4169.0,-3355286.0
425,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,8046.5,1708729.0
426,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,6312.166666666667,-556310.3333333316
427,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,7340.666666666667,786910.6666666684
428,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,4939.0,-2349666.0
429,date ('2023-11-01 23:55:00'),10,30,12,12,true,false,1.0,8550.666666666666,2367170.6666666633
430,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,7038.166666666666,-341487.6666666684
431,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,3912.333333333333,-4423826.0
432,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,7663.333333333334,474980.0
433,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,3179.0,-5381559.333333332
434,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,4288.166666666666,-3932987.666666666
435,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,7098.666666666667,-262474.66666666325
436,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,5868.5,-1869072.3333333316
437,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,4900.5,-3133280.3333333316
438,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,8664.333333333332,1782286.0
439,date ('2023-11-01 23:55:00'),10,30,12,14,true,false,1.0,4880.333333333333,-3159618.0
440,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,6574.333333333333,-1680587.3333333367
441,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,5122.333333333334,-3576899.333333334
442,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,2278.8333333333335,-7290510.333333334
443,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,8160.166666666668,390511.0000000051
444,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,3206.4999999999995,-6078977.666666668
445,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,5666.833333333334,-2865782.3333333316
446,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,4940.833333333334,-3813938.333333334
447,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,6464.333333333334,-1824247.3333333316
448,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,6337.833333333333,-1989456.3333333367
449,date ('2023-11-01 23:55:00'),10,30,12,16,true,false,1.0,6312.166666666667,-2022977.0
450,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,6889.666666666667,-2002095.3333333316
451,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,5841.000000000001,-3371653.999999997
452,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,7366.333333333334,-1379568.6666666633
453,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,6083.0,-3055602.0
454,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,7238.0,-1547172.0
455,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,2964.5,-7128363.0
456,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,4713.5,-4844169.0
457,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,4750.166666666666,-4796282.333333334
458,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,4526.5,-5088391.0
459,date ('2023-11-01 23:55:00'),10,30,12,18,true,false,1.0,3025.0,-7049350.0
460,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,5384.5,-4701176.333333334
461,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,6735.666666666666,-2936552.6666666684
462,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,3932.5000000000005,-6597488.333333334
463,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,6653.166666666667,-3044297.6666666684
464,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,5800.666666666666,-4157662.6666666684
465,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,7485.499999999999,-1957270.3333333367
466,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,7744.0,-1619669.3333333367
467,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,5747.5,-4227098.333333337
468,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,3468.6666666666665,-7203254.666666668
469,date ('2023-11-01 23:55:00'),10,30,12,20,true,false,1.0,6191.166666666667,-3647669.6666666684
470,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,6715.499999999999,-3696223.6666666684
471,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,6224.166666666666,-4337905.0
472,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,3831.6666666666665,-7462510.0
473,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,4275.333333333334,-6883081.333333332
474,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,3751.0,-7567860.666666666
475,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,4557.666666666667,-6514354.0
476,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,6171.0,-4407340.666666663
477,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,6565.166666666666,-3892559.0
478,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,4920.666666666667,-6040276.0
479,date ('2023-11-01 23:55:00'),10,30,12,22,true,false,1.0,6513.833333333333,-3959600.3333333316
480,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,3912.333333333333,-8090492.666666668
481,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,8548.833333333332,-2035223.6666666735
482,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,5687.0,-5772778.0
483,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,5868.5,-5535739.0
484,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,5202.999999999999,-6404882.000000003
485,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,7052.833333333333,-3988999.6666666684
486,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,2783.0,-9565402.0
487,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,3993.0,-7985142.0
488,date ('2023-11-01 23:55:00'),10,30,12,24,true,false,1.0,6149.0,-5169406.0
