int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
1427,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8621794871794872
1428,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8266085059978175
1429,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.923409669211194
1430,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6282442748091605
1431,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9047619047619058
1432,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7559978189749184
1433,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8087912087912075
1434,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1435,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1436,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6304071246819329
1437,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1438,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9381649097297947
1439,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1440,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5931297709923667
1441,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7837362637362623
1442,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9447837150127224
1443,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8985823336968385
1444,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8141242937853099
1445,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6970512820512823
1446,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9689743589743589
1447,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.798846153846153
1448,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7643584151217729
1449,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9910256410256408
1450,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9366666666666651
1451,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6887179487179488
1452,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9046153846153833
1453,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8838827838827829
1454,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1455,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8078880407124676
1456,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7399491094147574
1457,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8469230769230769
1458,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1459,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1460,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6531446540880504
1461,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6571246819338424
1462,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9370229007633588
1463,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8661538461538459
1464,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.3844632768361586
1465,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1466,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7759103641456587
1467,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6043223443223442
1468,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7282442748091605
1469,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.781461286804797
1470,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6015384615384606
1471,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.773076923076923
1472,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9069230769230754
1473,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1474,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7423443223443214
1475,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1476,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1477,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.812692307692307
1478,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9703389830508474
1479,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.4872881355932203
1480,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9830508474576268
1481,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8594871794871786
1482,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8305128205128222
1483,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6833333333333328
1484,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6724664224664226
1485,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1486,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8811538461538455
1487,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1488,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8904358353510876
1489,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8347739095638249
1490,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1491,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8642493638676845
1492,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9610256410256408
1493,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8686440677966094
1494,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1495,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9067261904761904
1496,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1497,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1498,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9411538461538463
1499,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8775091575091581
1500,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1501,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1502,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1503,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1504,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1505,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.752179487179487
1506,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.95750300120048
1507,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7005089058524164
1508,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.927326007326008
1509,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8799908424908413
1510,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1511,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.893333333333334
1512,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1513,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9153944020356244
1514,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9636192899551685
1515,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1516,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.761721611721613
1517,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.933442384587422
1518,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8117231638418073
1519,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9484732824427481
1520,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8187179487179468
1521,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9858974358974356
1522,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8075063613231535
1523,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1524,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9341179653679661
1525,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1526,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9281512605042015
1527,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8928753180661569
1528,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7064102564102561
1529,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.965103598691386
1530,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1531,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8471611721611708
1532,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7749999999999998
1533,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6913849509269354
1534,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1535,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9283119658119653
1536,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1537,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8164102564102564
1538,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.4782913165266102
1539,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8688461538461535
1540,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8990109890109877
1541,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9907692307692306
1542,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.706520146520146
1543,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1544,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1545,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1546,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7974576271186432
1547,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1548,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5558441558441561
1549,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1550,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6166666666666661
1551,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1552,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8391025641025643
1553,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7053071610323506
1554,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1555,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1556,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9569230769230767
1557,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7557251908396954
1558,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1559,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7046710287168303
1560,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1561,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1562,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9104578754578762
1563,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6141025641025643
1564,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.644824455205811
1565,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1566,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9158333333333329
1567,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7105943152454777
1568,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7184249084249074
1569,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1570,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1571,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1572,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1573,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1574,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8959706959706951
1575,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.633333333333333
1576,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7751412429378529
1577,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7696540880503145
1578,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1579,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1580,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1581,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9048076923076919
1582,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8403846153846167
1583,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9185750636132298
1584,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.661538461538461
1585,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1586,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9491525423728799
1587,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7839010989010979
1588,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9050847457627118
1589,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1590,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8302197802197814
1591,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8981436642453583
1592,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1593,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1594,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8975000000000001
1595,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8812893081761003
1596,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1597,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8275641025641034
1598,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9880952380952381
1599,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1600,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9564102564102551
1601,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9316793893129768
1602,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1603,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9611721611721621
1604,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9907692307692306
1605,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1606,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.636410256410256
1607,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1608,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5945054945054945
1609,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8249363867684476
1610,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1611,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1612,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9846153846153847
1613,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8938679245283017
1614,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1615,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8289349327517261
1616,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7843589743589738
1617,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7708227311280735
1618,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8572235673930573
1619,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8385897435897437
1620,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9503846153846155
1621,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8175572519083955
1622,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1623,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1624,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8991457651762987
1625,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5470641646489108
1626,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8324858757062137
1627,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7216849816849829
1628,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1629,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8436974789915961
1630,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7683485958485949
1631,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8694871794871772
1632,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1633,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5557251908396945
1634,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1635,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.908974358974359
1636,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.821886446886448
1637,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8755860805860819
1638,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1639,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.841075972373681
1640,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1641,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.930788804071246
1642,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8940809968847351
1643,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9117647058823529
1644,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.594871794871795
1645,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8819338422391844
1646,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9145038167938931
1647,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1648,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.3879861868411491
1649,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8612144857943179
1650,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6825641025641026
1651,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1652,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1653,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1654,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9196125907990306
1655,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6571428571428573
1656,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.91323155216285
1657,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6569974554707384
1658,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8088876772082862
1659,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7933573429371735
1660,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9358974358974356
1661,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7650000000000003
1662,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1663,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8946746637586346
1664,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8075457875457879
1665,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9971794871794871
1666,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1667,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7851145038167943
1668,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8628754578754575
1669,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8551282051282058
1670,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6259887005649715
1671,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1672,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1673,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8712649945474368
1674,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.839652014652014
1675,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1676,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7576154125772435
1677,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7842511813885858
1678,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7165384615384628
1679,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8054578754578772
1680,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8275641025641032
1681,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.625548285471949
1682,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9851145038167938
1683,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8395421245421235
1684,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8022222222222233
1685,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9349999999999998
1686,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1687,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8768447837150121
1688,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6982092837134858
1689,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6878571428571423
1690,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1691,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6400000000000015
1692,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8057692307692287
1693,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6698901098901089
1694,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1695,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8227553616866585
1696,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1697,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8146153846153861
1698,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8953925845147198
1699,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1700,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1701,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1702,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7334625322997417
1703,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1704,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8720647037440921
1705,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7611721611721597
1706,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9232051282051275
1707,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8449152542372896
1708,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1709,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7561080586080589
1710,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8346153846153826
1711,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8289349327517259
1712,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7786259541984736
1713,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9886446886446884
1714,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6794871794871796
1715,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8576923076923065
1716,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7251831501831504
1717,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1718,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1719,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1720,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9131043256997454
1721,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6297252747252745
1722,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1723,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9120879120879128
1724,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9105128205128205
1725,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1726,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7457983193277313
1727,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1728,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9045801526717544
1729,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8278388278388289
1730,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.91864406779661
1731,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7029487179487174
1732,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1733,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9440203562340969
1734,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8337545787545766
1735,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7699999999999997
1736,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7067399267399266
1737,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9329516539440201
1738,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6622710622710619
1739,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.6875641025641019
1740,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8858241758241768
1741,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9005602240896347
1742,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7366412213740475
1743,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1744,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1745,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7899854598327887
1746,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1747,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1748,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7866666666666668
1749,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1750,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1751,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.883177570093458
1752,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8595692475463459
1753,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1754,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.746538461538462
1755,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5322128851540616
1756,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1757,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1758,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9011538461538458
1759,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9355769230769226
1760,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9019774011299434
1761,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1762,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8474358974358961
1763,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8776923076923069
1764,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.7520356234096696
1765,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5605128205128205
1766,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.832061068702289
1767,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9461538461538453
1768,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9532897128316971
1769,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8130036630036623
1770,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1771,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9251412429378525
1772,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.9108687749909116
1773,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1774,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1775,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5427480916030538
1776,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.5910364145658265
1777,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.8939506845995401
1778,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,1.0
1779,date ('2023-11-01 23:55:00'),10,30,7,6,false,false,0.33051282051282066
