int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_energy_consumption,self.monthly_profit
1217,date ('2023-11-01 23:55:00'),10,30,24,14,false,false,0.8645604395604397,5041.666666666666,-7348916.666666671
1218,date ('2023-11-01 23:55:00'),10,30,24,14,false,false,1.0,6937.333333333334,-4873176.0
1219,date ('2023-11-01 23:55:00'),10,30,24,14,false,false,1.0,5357.0,-6937091.333333337
1220,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,4880.333333333334,-8292951.333333329
1221,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,6856.666666666667,-5711859.999999994
1222,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,5344.166666666666,-7687184.999999997
1223,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,3400.8333333333335,-10225178.333333332
1224,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,0.8886446886446895,5162.666666666666,-7924223.999999997
1225,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,6090.333333333333,-6712691.333333332
1226,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,6645.833333333334,-5987208.333333332
1227,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,5404.666666666666,-7608171.999999997
1228,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,4819.833333333333,-8371964.333333332
1229,date ('2023-11-01 23:55:00'),10,30,24,16,false,false,1.0,4302.833333333333,-9047166.333333332
1230,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,7958.5,-5006199.0
1231,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,4557.666666666667,-9447687.333333332
1232,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,7622.999999999997,-5444362.000000006
1233,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,5606.333333333334,-8078128.666666666
1234,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,4416.5,-9632051.0
1235,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,5223.166666666667,-8578544.333333332
1236,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,7393.833333333334,-5743653.666666663
1237,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,4445.833333333334,-9593741.666666664
1238,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,5811.666666666666,-7809963.333333337
1239,date ('2023-11-01 23:55:00'),10,30,24,18,false,false,1.0,6856.666666666666,-6445193.333333337
1240,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,8037.333333333334,-5636576.0
1241,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,0.8922815945716702,3316.5,-11801984.333333334
1242,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,5888.666666666666,-8442734.666666668
1243,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,7049.166666666666,-6927121.666666668
1244,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,0.9107597237368221,4013.166666666667,-10892137.666666668
1245,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,3589.666666666667,-11445228.666666668
1246,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,6110.5,-8153020.333333337
1247,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,6704.500000000001,-7377256.333333332
1248,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,0.8660764305722295,5424.833333333334,-9048501.000000002
1249,date ('2023-11-01 23:55:00'),10,30,24,20,false,false,1.0,8669.833333333332,-4810531.000000006
1250,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,3932.5,-11730821.666666664
1251,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,3831.666666666667,-11862510.0
1252,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,6284.666666666666,-8658892.0
1253,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,2682.1666666666665,-13363757.0
1254,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,4739.166666666666,-10677314.999999998
1255,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,4719.0,-10703652.666666664
1256,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,5021.5,-10308587.666666664
1257,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,8167.499999999999,-6199911.666666668
1258,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,4174.5,-11414769.666666664
1259,date ('2023-11-01 23:55:00'),10,30,24,22,false,false,1.0,4214.833333333334,-11362094.333333328
1260,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,5949.166666666666,-9830388.333333336
1261,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,5041.666666666666,-11015583.333333334
1262,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,5162.666666666666,-10857557.333333334
1263,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,6614.666666666666,-8961245.333333336
1264,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,6526.666666666666,-9076173.333333336
1265,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,6755.833333333333,-8776881.666666668
1266,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,7624.833333333334,-7641967.666666663
1267,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,5566.0,-10330804.0
1268,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,6200.333333333333,-9502364.666666668
1269,date ('2023-11-01 23:55:00'),10,30,24,24,false,false,1.0,6658.666666666667,-8903781.333333332
1270,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,0.9464285714285714,4476.999999999999,-12486371.333333334
1271,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,3450.333333333333,-13827198.0
1272,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,0.9535714285714288,4214.833333333333,-12828761.0
1273,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,5223.166666666666,-11511877.666666672
1274,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,3912.333333333333,-13223826.0
1275,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,0.9151660664265693,3105.6666666666665,-14277332.666666672
1276,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,9034.666666666666,-6534058.666666668
1277,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,0.9526098901098902,5122.333333333334,-11643566.000000002
1278,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,10824.0,-4197189.333333337
1279,date ('2023-11-01 23:55:00'),10,30,24,26,false,false,1.0,6136.166666666666,-10319499.666666668
1280,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,7496.5,-9276237.666666664
1281,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,3892.1666666666665,-13983496.999999998
1282,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,0.9242490842490847,3287.1666666666665,-14773626.999999998
1283,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,6453.333333333334,-10638613.333333332
1284,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,4033.3333333333335,-13799133.333333328
1285,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,5243.333333333333,-12218873.333333332
1286,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,6033.5,-11186915.666666664
1287,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,0.9091391009329939,7038.166666666666,-9874821.0
1288,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,4598.0,-13061678.666666664
1289,date ('2023-11-01 23:55:00'),10,30,24,28,false,false,1.0,6402.0,-10705654.666666664
1290,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,8299.5,-8960853.0
1291,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,4315.666666666666,-14163739.333333334
1292,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,4718.999999999999,-13636986.000000002
1293,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,0.9339010989010985,4557.666666666666,-13847687.333333334
1294,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,5303.833333333334,-12873193.666666666
1295,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,3606.1666666666665,-15090346.333333334
1296,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,0.9193376068376072,8913.666666666666,-8158751.333333337
1297,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,6002.333333333333,-11960952.666666668
1298,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,5848.333333333333,-12162076.666666668
1299,date ('2023-11-01 23:55:00'),10,30,24,30,false,false,1.0,5859.333333333333,-12147710.666666668
1300,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,6708.166666666667,-2972467.6666666684
1301,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,867.1666666666667,-10600813.666666668
1302,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,6634.833333333333,-3068241.000000005
1303,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,0.9251787228886467,4477.0,-5886371.333333334
1304,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,6270.0,-3544713.3333333367
1305,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,6831.0,-2812047.3333333367
1306,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,5674.166666666666,-4322871.666666668
1307,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,5426.666666666667,-4646106.666666668
1308,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,4234.999999999999,-6202423.333333334
1309,date ('2023-11-01 23:55:00'),10,30,26,6,false,false,1.0,3569.5,-7071566.333333334
1310,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,4779.5,-6224639.666666666
1311,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,0.8780402930402924,7162.833333333334,-3112006.3333333316
1312,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,5162.666666666666,-5724224.0
1313,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,6211.333333333333,-4354665.333333332
1314,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,0.9146886446886435,4497.166666666667,-6593367.0
1315,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,3045.166666666667,-8489679.0
1316,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,3730.833333333333,-7594198.333333332
1317,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,4456.833333333334,-6646042.333333332
1318,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,6594.5,-3854249.6666666633
1319,date ('2023-11-01 23:55:00'),10,30,26,8,false,false,1.0,5283.666666666667,-5566198.0
1320,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,0.9361721611721623,4396.333333333334,-7458388.666666666
1321,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,0.8648854961832046,8365.499999999998,-2274657.000000005
1322,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,0.898945837877136,6413.0,-4824622.0
1323,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,8523.166666666668,-2068744.3333333316
1324,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,8530.5,-2059167.0
1325,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,5404.666666666666,-6141505.333333337
1326,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,6251.666666666666,-5035323.333333337
1327,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,0.9151581243184285,4416.499999999999,-7432051.000000003
1328,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,4235.0,-7669090.0
1329,date ('2023-11-01 23:55:00'),10,30,26,10,false,false,1.0,5720.0,-5729680.0
1330,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,7430.5,-4229100.333333337
1331,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,6776.0,-5083877.333333337
1332,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,6284.666666666667,-5725558.666666668
1333,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,3589.666666666667,-9245228.666666668
1334,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,3410.0,-9479873.333333334
1335,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,5102.166666666666,-7269903.666666668
1336,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,6191.166666666666,-5847669.666666668
1337,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,5162.666666666666,-7190890.666666671
1338,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,5324.0,-6980189.333333337
1339,date ('2023-11-01 23:55:00'),10,30,26,12,false,false,1.0,6493.666666666666,-5452604.666666668
1340,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,6062.833333333333,-6748606.333333332
1341,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,0.9376373626373623,5021.499999999999,-8108587.666666666
1342,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,8220.666666666668,-3930475.999999995
1343,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,0.9252991452991466,3483.3333333333335,-10117433.333333332
1344,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,6651.333333333333,-5980025.333333332
1345,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,5445.0,-7555496.666666663
1346,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,6090.333333333333,-6712691.333333332
1347,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,6009.666666666666,-6818042.0
1348,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,3529.166666666667,-10057575.0
1349,date ('2023-11-01 23:55:00'),10,30,26,14,false,false,1.0,6957.5,-5580171.666666663
1350,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,5283.666666666666,-8499531.333333334
1351,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,3791.333333333333,-10448518.666666668
1352,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,5485.333333333334,-8236154.666666666
1353,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,6413.000000000001,-7024621.999999994
1354,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,6666.0,-6694204.0
1355,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,0.9572882588149758,2944.3333333333335,-11554700.666666666
1356,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,4961.0,-8920934.0
1357,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,1945.1666666666667,-12859612.333333332
1358,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,0.9436263736263744,3670.333333333333,-10606544.666666668
1359,date ('2023-11-01 23:55:00'),10,30,26,16,false,false,1.0,5344.166666666666,-8420518.333333334
1360,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,7263.666666666666,-6646984.666666668
1361,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,6997.833333333334,-6994163.0
1362,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,9780.833333333332,-3359565.000000005
1363,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,7547.833333333333,-6275863.000000006
1364,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,5908.833333333333,-8416397.000000006
1365,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,6292.0,-7915981.333333337
1366,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,7854.0,-5876009.333333337
1367,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,4638.333333333333,-10075670.0
1368,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,6689.833333333334,-7396411.0
1369,date ('2023-11-01 23:55:00'),10,30,26,18,false,false,1.0,6473.499999999999,-7678942.333333337
1370,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,5384.5,-9834509.666666664
1371,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,3331.166666666667,-12516163.0
1372,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,7765.999999999999,-6724270.666666668
1373,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,4840.000000000001,-10545626.666666666
1374,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,6224.166666666667,-8737904.999999994
1375,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,4295.5,-11256743.666666664
1376,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,6332.333333333334,-8596639.333333332
1377,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,5424.833333333334,-9781834.333333328
1378,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,0.6454029304029295,2803.1666666666665,-13205731.0
1379,date ('2023-11-01 23:55:00'),10,30,26,20,false,false,1.0,4638.333333333334,-10809003.333333328
1380,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5575.166666666667,-10318832.333333332
1381,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5303.833333333334,-10673193.666666666
1382,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5828.166666666666,-9988414.333333336
1383,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,4235.0,-12069090.0
1384,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,6462.5,-9159975.0
1385,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,0.9551282051282038,6381.833333333333,-9265325.666666668
1386,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5787.833333333334,-10041089.666666664
1387,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5848.333333333333,-9962076.666666668
1388,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,4592.500000000001,-11602194.999999998
1389,date ('2023-11-01 23:55:00'),10,30,26,22,false,false,1.0,5787.833333333334,-10041089.666666664
1390,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,4920.666666666666,-11906942.666666668
1391,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,3993.0,-13118475.333333336
1392,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,0.982824427480916,8341.666666666666,-7439116.666666668
1393,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,0.9706621834484429,6574.333333333334,-9747254.0
1394,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,7623.0,-8377695.333333337
1395,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,9516.833333333334,-5904349.0
1396,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,4961.0,-11854267.333333336
1397,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,6534.0,-9799929.333333336
1398,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,1.0,5182.833333333333,-11564553.0
1399,date ('2023-11-01 23:55:00'),10,30,26,24,false,false,0.8946886446886431,5485.333333333334,-11169488.000000002
1400,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,5243.333333333334,-12218873.333333328
1401,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,7503.833333333333,-9266660.333333332
1402,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,6332.333333333333,-10796639.333333332
1403,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,5525.666666666667,-11850146.0
1404,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,0.9460048426150115,4860.166666666667,-12719289.0
1405,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,7535.0,-9225956.666666664
1406,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,0.8676800976800975,5545.833333333334,-11823808.333333328
1407,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,6897.0,-10059184.666666664
1408,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,0.9639373561129292,7018.000000000001,-9901158.666666664
1409,date ('2023-11-01 23:55:00'),10,30,26,26,false,false,1.0,6609.166666666667,-10435094.999999994
1410,date ('2023-11-01 23:55:00'),10,30,26,28,false,false,0.9473260073260071,6171.0,-11740674.0
1411,date ('2023-11-01 23:55:00'),10,30,26,28,false,false,1.0,4396.333333333334,-14058388.666666666
1412,date ('2023-11-01 23:55:00'),10,30,26,28,false,false,1.0,6372.666666666667,-11477297.333333332
1413,date ('2023-11-01 23:55:00'),10,30,26,28,false,false,0.918490245971162,4590.666666666666,-13804589.333333334
