air_temp,ghi,wind_speed_100m,period_end
22,0,4.9,2024-01-02 22:35:00+07:00
22,0,4.9,2024-01-02 22:40:00+07:00
22,0,4.9,2024-01-02 22:45:00+07:00
22,0,4.8,2024-01-02 22:50:00+07:00
22,0,4.8,2024-01-02 22:55:00+07:00
22,0,4.8,2024-01-02 23:00:00+07:00
22,0,4.8,2024-01-02 23:05:00+07:00
22,0,4.7,2024-01-02 23:10:00+07:00
22,0,4.7,2024-01-02 23:15:00+07:00
22,0,4.7,2024-01-02 23:20:00+07:00
22,0,4.6,2024-01-02 23:25:00+07:00
22,0,4.6,2024-01-02 23:30:00+07:00
22,0,4.6,2024-01-02 23:35:00+07:00
22,0,4.6,2024-01-02 23:40:00+07:00
22,0,4.6,2024-01-02 23:45:00+07:00
22,0,4.7,2024-01-02 23:50:00+07:00
22,0,4.7,2024-01-02 23:55:00+07:00
22,0,4.7,2024-01-03 00:00:00+07:00
22,0,4.8,2024-01-03 00:05:00+07:00
22,0,4.9,2024-01-03 00:10:00+07:00
22,0,4.9,2024-01-03 00:15:00+07:00
22,0,5.0,2024-01-03 00:20:00+07:00
22,0,5.2,2024-01-03 00:25:00+07:00
22,0,5.3,2024-01-03 00:30:00+07:00
22,0,5.4,2024-01-03 00:35:00+07:00
22,0,5.5,2024-01-03 00:40:00+07:00
22,0,5.7,2024-01-03 00:45:00+07:00
22,0,5.8,2024-01-03 00:50:00+07:00
22,0,6.0,2024-01-03 00:55:00+07:00
22,0,6.1,2024-01-03 01:00:00+07:00
22,0,6.2,2024-01-03 01:05:00+07:00
22,0,6.4,2024-01-03 01:10:00+07:00
22,0,6.5,2024-01-03 01:15:00+07:00
21,0,6.6,2024-01-03 01:20:00+07:00
21,0,6.7,2024-01-03 01:25:00+07:00
21,0,6.8,2024-01-03 01:30:00+07:00
21,0,6.9,2024-01-03 01:35:00+07:00
21,0,7.0,2024-01-03 01:40:00+07:00
21,0,7.2,2024-01-03 01:45:00+07:00
21,0,7.3,2024-01-03 01:50:00+07:00
21,0,7.4,2024-01-03 01:55:00+07:00
21,0,7.5,2024-01-03 02:00:00+07:00
21,0,7.6,2024-01-03 02:05:00+07:00
21,0,7.7,2024-01-03 02:10:00+07:00
21,0,7.8,2024-01-03 02:15:00+07:00
20,0,7.9,2024-01-03 02:20:00+07:00
20,0,8.0,2024-01-03 02:25:00+07:00
20,0,8.1,2024-01-03 02:30:00+07:00
20,0,8.2,2024-01-03 02:35:00+07:00
20,0,8.3,2024-01-03 02:40:00+07:00
20,0,8.4,2024-01-03 02:45:00+07:00
20,0,8.5,2024-01-03 02:50:00+07:00
20,0,8.6,2024-01-03 02:55:00+07:00
20,0,8.7,2024-01-03 03:00:00+07:00
20,0,8.8,2024-01-03 03:05:00+07:00
20,0,8.9,2024-01-03 03:10:00+07:00
20,0,9.0,2024-01-03 03:15:00+07:00
20,0,9.0,2024-01-03 03:20:00+07:00
19,0,9.1,2024-01-03 03:25:00+07:00
19,0,9.2,2024-01-03 03:30:00+07:00
19,0,9.2,2024-01-03 03:35:00+07:00
19,0,9.3,2024-01-03 03:40:00+07:00
19,0,9.4,2024-01-03 03:45:00+07:00
19,0,9.4,2024-01-03 03:50:00+07:00
19,0,9.5,2024-01-03 03:55:00+07:00
19,0,9.6,2024-01-03 04:00:00+07:00
19,0,9.6,2024-01-03 04:05:00+07:00
19,0,9.5,2024-01-03 04:10:00+07:00
19,0,9.5,2024-01-03 04:15:00+07:00
19,0,9.4,2024-01-03 04:20:00+07:00
19,0,9.4,2024-01-03 04:25:00+07:00
19,0,9.3,2024-01-03 04:30:00+07:00
19,0,9.3,2024-01-03 04:35:00+07:00
19,0,9.2,2024-01-03 04:40:00+07:00
19,0,9.2,2024-01-03 04:45:00+07:00
19,0,9.1,2024-01-03 04:50:00+07:00
19,0,9.1,2024-01-03 04:55:00+07:00
19,0,9.0,2024-01-03 05:00:00+07:00
19,0,9.0,2024-01-03 05:05:00+07:00
19,0,8.9,2024-01-03 05:10:00+07:00
19,0,8.9,2024-01-03 05:15:00+07:00
19,0,8.9,2024-01-03 05:20:00+07:00
19,0,8.9,2024-01-03 05:25:00+07:00
19,0,8.9,2024-01-03 05:30:00+07:00
18,0,8.8,2024-01-03 05:35:00+07:00
18,0,8.8,2024-01-03 05:40:00+07:00
18,0,8.8,2024-01-03 05:45:00+07:00
18,0,8.8,2024-01-03 05:50:00+07:00
18,0,8.7,2024-01-03 05:55:00+07:00
18,0,8.7,2024-01-03 06:00:00+07:00
18,0,8.7,2024-01-03 06:05:00+07:00
18,0,8.6,2024-01-03 06:10:00+07:00
18,0,8.5,2024-01-03 06:15:00+07:00
18,0,8.5,2024-01-03 06:20:00+07:00
18,0,8.4,2024-01-03 06:25:00+07:00
18,0,8.4,2024-01-03 06:30:00+07:00
18,0,8.3,2024-01-03 06:35:00+07:00
18,0,8.2,2024-01-03 06:40:00+07:00
18,2,8.2,2024-01-03 06:45:00+07:00
18,6,8.1,2024-01-03 06:50:00+07:00
18,11,8.1,2024-01-03 06:55:00+07:00
18,5,8.0,2024-01-03 07:00:00+07:00
18,11,7.9,2024-01-03 07:05:00+07:00
18,6,7.8,2024-01-03 07:10:00+07:00
18,4,7.7,2024-01-03 07:15:00+07:00
18,17,7.6,2024-01-03 07:20:00+07:00
18,18,7.5,2024-01-03 07:25:00+07:00
18,25,7.4,2024-01-03 07:30:00+07:00
18,21,7.3,2024-01-03 07:35:00+07:00
18,26,7.2,2024-01-03 07:40:00+07:00
18,26,7.1,2024-01-03 07:45:00+07:00
18,40,7.0,2024-01-03 07:50:00+07:00
18,40,6.9,2024-01-03 07:55:00+07:00
18,45,6.8,2024-01-03 08:00:00+07:00
18,45,6.8,2024-01-03 08:05:00+07:00
18,36,6.7,2024-01-03 08:10:00+07:00
18,35,6.6,2024-01-03 08:15:00+07:00
18,30,6.5,2024-01-03 08:20:00+07:00
18,40,6.4,2024-01-03 08:25:00+07:00
18,39,6.3,2024-01-03 08:30:00+07:00
18,48,6.3,2024-01-03 08:35:00+07:00
18,44,6.2,2024-01-03 08:40:00+07:00
18,47,6.1,2024-01-03 08:45:00+07:00
18,57,6.0,2024-01-03 08:50:00+07:00
18,70,6.0,2024-01-03 08:55:00+07:00
18,75,5.9,2024-01-03 09:00:00+07:00
18,70,5.8,2024-01-03 09:05:00+07:00
18,64,5.8,2024-01-03 09:10:00+07:00
18,58,5.7,2024-01-03 09:15:00+07:00
18,62,5.7,2024-01-03 09:20:00+07:00
18,47,5.7,2024-01-03 09:25:00+07:00
18,61,5.6,2024-01-03 09:30:00+07:00
18,51,5.6,2024-01-03 09:35:00+07:00
18,44,5.6,2024-01-03 09:40:00+07:00
18,53,5.6,2024-01-03 09:45:00+07:00
18,46,5.5,2024-01-03 09:50:00+07:00
18,48,5.5,2024-01-03 09:55:00+07:00
18,53,5.5,2024-01-03 10:00:00+07:00
18,46,5.5,2024-01-03 10:05:00+07:00
18,57,5.5,2024-01-03 10:10:00+07:00
18,58,5.5,2024-01-03 10:15:00+07:00
18,64,5.5,2024-01-03 10:20:00+07:00
18,59,5.5,2024-01-03 10:25:00+07:00
18,78,5.5,2024-01-03 10:30:00+07:00
18,72,5.5,2024-01-03 10:35:00+07:00
18,77,5.4,2024-01-03 10:40:00+07:00
18,64,5.4,2024-01-03 10:45:00+07:00
18,61,5.4,2024-01-03 10:50:00+07:00
18,51,5.4,2024-01-03 10:55:00+07:00
18,59,5.4,2024-01-03 11:00:00+07:00
18,48,5.4,2024-01-03 11:05:00+07:00
18,49,5.4,2024-01-03 11:10:00+07:00
18,46,5.4,2024-01-03 11:15:00+07:00
18,43,5.5,2024-01-03 11:20:00+07:00
18,40,5.5,2024-01-03 11:25:00+07:00
18,33,5.5,2024-01-03 11:30:00+07:00
19,33,5.5,2024-01-03 11:35:00+07:00
19,30,5.5,2024-01-03 11:40:00+07:00
19,37,5.5,2024-01-03 11:45:00+07:00
19,37,5.5,2024-01-03 11:50:00+07:00
19,41,5.5,2024-01-03 11:55:00+07:00
19,41,5.5,2024-01-03 12:00:00+07:00
19,52,5.5,2024-01-03 12:05:00+07:00
19,41,5.5,2024-01-03 12:10:00+07:00
19,41,5.5,2024-01-03 12:15:00+07:00
19,37,5.4,2024-01-03 12:20:00+07:00
19,41,5.4,2024-01-03 12:25:00+07:00
19,37,5.4,2024-01-03 12:30:00+07:00
19,47,5.4,2024-01-03 12:35:00+07:00
19,40,5.4,2024-01-03 12:40:00+07:00
19,51,5.4,2024-01-03 12:45:00+07:00
19,51,5.3,2024-01-03 12:50:00+07:00
19,59,5.3,2024-01-03 12:55:00+07:00
19,55,5.3,2024-01-03 13:00:00+07:00
19,55,5.3,2024-01-03 13:05:00+07:00
19,58,5.3,2024-01-03 13:10:00+07:00
19,66,5.3,2024-01-03 13:15:00+07:00
19,73,5.3,2024-01-03 13:20:00+07:00
19,85,5.3,2024-01-03 13:25:00+07:00
19,89,5.3,2024-01-03 13:30:00+07:00
19,97,5.2,2024-01-03 13:35:00+07:00
19,104,5.2,2024-01-03 13:40:00+07:00
19,115,5.2,2024-01-03 13:45:00+07:00
19,118,5.2,2024-01-03 13:50:00+07:00
19,134,5.2,2024-01-03 13:55:00+07:00
19,136,5.2,2024-01-03 14:00:00+07:00
19,133,5.2,2024-01-03 14:05:00+07:00
19,116,5.2,2024-01-03 14:10:00+07:00
19,109,5.1,2024-01-03 14:15:00+07:00
19,111,5.1,2024-01-03 14:20:00+07:00
19,110,5.1,2024-01-03 14:25:00+07:00
19,109,5.0,2024-01-03 14:30:00+07:00
19,108,5.0,2024-01-03 14:35:00+07:00
19,114,5.0,2024-01-03 14:40:00+07:00
19,112,4.9,2024-01-03 14:45:00+07:00
19,118,4.9,2024-01-03 14:50:00+07:00
19,123,4.9,2024-01-03 14:55:00+07:00
19,124,4.8,2024-01-03 15:00:00+07:00
19,127,4.8,2024-01-03 15:05:00+07:00
19,124,4.7,2024-01-03 15:10:00+07:00
19,120,4.7,2024-01-03 15:15:00+07:00
19,119,4.6,2024-01-03 15:20:00+07:00
19,115,4.6,2024-01-03 15:25:00+07:00
19,114,4.5,2024-01-03 15:30:00+07:00
19,112,4.5,2024-01-03 15:35:00+07:00
19,105,4.4,2024-01-03 15:40:00+07:00
19,98,4.4,2024-01-03 15:45:00+07:00
19,93,4.3,2024-01-03 15:50:00+07:00
19,86,4.3,2024-01-03 15:55:00+07:00
20,86,4.2,2024-01-03 16:00:00+07:00
20,86,4.2,2024-01-03 16:05:00+07:00
19,80,4.0,2024-01-03 16:10:00+07:00
19,72,3.9,2024-01-03 16:15:00+07:00
19,64,3.8,2024-01-03 16:20:00+07:00
19,57,3.7,2024-01-03 16:25:00+07:00
19,48,3.6,2024-01-03 16:30:00+07:00
19,41,3.5,2024-01-03 16:35:00+07:00
19,32,3.5,2024-01-03 16:40:00+07:00
19,25,3.4,2024-01-03 16:45:00+07:00
19,22,3.3,2024-01-03 16:50:00+07:00
19,21,3.2,2024-01-03 16:55:00+07:00
19,24,3.1,2024-01-03 17:00:00+07:00
19,23,3.1,2024-01-03 17:05:00+07:00
19,16,3.1,2024-01-03 17:10:00+07:00
19,9,3.0,2024-01-03 17:15:00+07:00
19,4,3.0,2024-01-03 17:20:00+07:00
19,0,3.0,2024-01-03 17:25:00+07:00
19,0,3.0,2024-01-03 17:30:00+07:00
19,0,3.0,2024-01-03 17:35:00+07:00
19,0,3.0,2024-01-03 17:40:00+07:00
19,0,2.9,2024-01-03 17:45:00+07:00
19,0,2.9,2024-01-03 17:50:00+07:00
19,0,2.9,2024-01-03 17:55:00+07:00
19,0,2.9,2024-01-03 18:00:00+07:00
19,0,2.9,2024-01-03 18:05:00+07:00
19,0,2.9,2024-01-03 18:10:00+07:00
19,0,2.9,2024-01-03 18:15:00+07:00
19,0,2.9,2024-01-03 18:20:00+07:00
19,0,3.0,2024-01-03 18:25:00+07:00
19,0,3.0,2024-01-03 18:30:00+07:00
19,0,3.0,2024-01-03 18:35:00+07:00
19,0,3.0,2024-01-03 18:40:00+07:00
19,0,3.0,2024-01-03 18:45:00+07:00
19,0,3.1,2024-01-03 18:50:00+07:00
19,0,3.1,2024-01-03 18:55:00+07:00
19,0,3.1,2024-01-03 19:00:00+07:00
19,0,3.1,2024-01-03 19:05:00+07:00
19,0,3.1,2024-01-03 19:10:00+07:00
19,0,3.1,2024-01-03 19:15:00+07:00
19,0,3.1,2024-01-03 19:20:00+07:00
19,0,3.1,2024-01-03 19:25:00+07:00
19,0,3.1,2024-01-03 19:30:00+07:00
19,0,3.1,2024-01-03 19:35:00+07:00
19,0,3.1,2024-01-03 19:40:00+07:00
19,0,3.1,2024-01-03 19:45:00+07:00
19,0,3.1,2024-01-03 19:50:00+07:00
19,0,3.1,2024-01-03 19:55:00+07:00
19,0,3.1,2024-01-03 20:00:00+07:00
19,0,3.1,2024-01-03 20:05:00+07:00
19,0,3.1,2024-01-03 20:10:00+07:00
19,0,3.1,2024-01-03 20:15:00+07:00
19,0,3.1,2024-01-03 20:20:00+07:00
19,0,3.1,2024-01-03 20:25:00+07:00
19,0,3.1,2024-01-03 20:30:00+07:00
19,0,3.1,2024-01-03 20:35:00+07:00
19,0,3.1,2024-01-03 20:40:00+07:00
19,0,3.1,2024-01-03 20:45:00+07:00
19,0,3.1,2024-01-03 20:50:00+07:00
19,0,3.0,2024-01-03 20:55:00+07:00
19,0,3.0,2024-01-03 21:00:00+07:00
19,0,3.0,2024-01-03 21:05:00+07:00
19,0,3.0,2024-01-03 21:10:00+07:00
19,0,3.0,2024-01-03 21:15:00+07:00
19,0,3.0,2024-01-03 21:20:00+07:00
19,0,3.0,2024-01-03 21:25:00+07:00
19,0,3.0,2024-01-03 21:30:00+07:00
19,0,3.0,2024-01-03 21:35:00+07:00
19,0,3.0,2024-01-03 21:40:00+07:00
19,0,3.0,2024-01-03 21:45:00+07:00
19,0,3.0,2024-01-03 21:50:00+07:00
19,0,3.0,2024-01-03 21:55:00+07:00
19,0,2.9,2024-01-03 22:00:00+07:00
19,0,2.9,2024-01-03 22:05:00+07:00
19,0,2.9,2024-01-03 22:10:00+07:00
19,0,2.9,2024-01-03 22:15:00+07:00
19,0,2.9,2024-01-03 22:20:00+07:00
19,0,2.9,2024-01-03 22:25:00+07:00
19,0,2.9,2024-01-03 22:30:00+07:00
19,0,2.9,2024-01-03 22:35:00+07:00
19,0,2.9,2024-01-03 22:40:00+07:00
19,0,2.9,2024-01-03 22:45:00+07:00
19,0,2.9,2024-01-03 22:50:00+07:00
19,0,2.8,2024-01-03 22:55:00+07:00
19,0,2.8,2024-01-03 23:00:00+07:00
19,0,2.8,2024-01-03 23:05:00+07:00
19,0,2.8,2024-01-03 23:10:00+07:00
19,0,2.8,2024-01-03 23:15:00+07:00
19,0,2.8,2024-01-03 23:20:00+07:00
19,0,2.8,2024-01-03 23:25:00+07:00
19,0,2.8,2024-01-03 23:30:00+07:00
19,0,2.8,2024-01-03 23:35:00+07:00
19,0,2.8,2024-01-03 23:40:00+07:00
19,0,2.7,2024-01-03 23:45:00+07:00
19,0,2.7,2024-01-03 23:50:00+07:00
19,0,2.7,2024-01-03 23:55:00+07:00
19,0,2.7,2024-01-04 00:00:00+07:00
19,0,2.7,2024-01-04 00:05:00+07:00
19,0,2.7,2024-01-04 00:10:00+07:00
19,0,2.7,2024-01-04 00:15:00+07:00
19,0,2.7,2024-01-04 00:20:00+07:00
19,0,2.7,2024-01-04 00:25:00+07:00
19,0,2.7,2024-01-04 00:30:00+07:00
19,0,2.7,2024-01-04 00:35:00+07:00
19,0,2.7,2024-01-04 00:40:00+07:00
19,0,2.7,2024-01-04 00:45:00+07:00
19,0,2.7,2024-01-04 00:50:00+07:00
19,0,2.7,2024-01-04 00:55:00+07:00
19,0,2.7,2024-01-04 01:00:00+07:00
19,0,2.7,2024-01-04 01:05:00+07:00
19,0,2.7,2024-01-04 01:10:00+07:00
19,0,2.7,2024-01-04 01:15:00+07:00
19,0,2.8,2024-01-04 01:20:00+07:00
19,0,2.8,2024-01-04 01:25:00+07:00
19,0,2.8,2024-01-04 01:30:00+07:00
19,0,2.8,2024-01-04 01:35:00+07:00
19,0,2.8,2024-01-04 01:40:00+07:00
19,0,2.8,2024-01-04 01:45:00+07:00
19,0,2.9,2024-01-04 01:50:00+07:00
19,0,2.9,2024-01-04 01:55:00+07:00
19,0,2.9,2024-01-04 02:00:00+07:00
19,0,2.9,2024-01-04 02:05:00+07:00
19,0,2.9,2024-01-04 02:10:00+07:00
19,0,2.9,2024-01-04 02:15:00+07:00
18,0,2.9,2024-01-04 02:20:00+07:00
18,0,2.9,2024-01-04 02:25:00+07:00
18,0,2.9,2024-01-04 02:30:00+07:00
18,0,2.9,2024-01-04 02:35:00+07:00
18,0,2.9,2024-01-04 02:40:00+07:00
18,0,2.9,2024-01-04 02:45:00+07:00
18,0,2.9,2024-01-04 02:50:00+07:00
18,0,2.9,2024-01-04 02:55:00+07:00
18,0,2.9,2024-01-04 03:00:00+07:00
18,0,2.9,2024-01-04 03:05:00+07:00
18,0,2.9,2024-01-04 03:10:00+07:00
18,0,3.0,2024-01-04 03:15:00+07:00
18,0,3.0,2024-01-04 03:20:00+07:00
18,0,3.0,2024-01-04 03:25:00+07:00
18,0,3.0,2024-01-04 03:30:00+07:00
18,0,3.0,2024-01-04 03:35:00+07:00
18,0,3.0,2024-01-04 03:40:00+07:00
18,0,3.0,2024-01-04 03:45:00+07:00
18,0,3.0,2024-01-04 03:50:00+07:00
18,0,3.0,2024-01-04 03:55:00+07:00
18,0,3.0,2024-01-04 04:00:00+07:00
18,0,3.0,2024-01-04 04:05:00+07:00
18,0,2.9,2024-01-04 04:10:00+07:00
18,0,2.9,2024-01-04 04:15:00+07:00
18,0,2.9,2024-01-04 04:20:00+07:00
18,0,2.8,2024-01-04 04:25:00+07:00
18,0,2.8,2024-01-04 04:30:00+07:00
18,0,2.7,2024-01-04 04:35:00+07:00
18,0,2.7,2024-01-04 04:40:00+07:00
18,0,2.7,2024-01-04 04:45:00+07:00
18,0,2.6,2024-01-04 04:50:00+07:00
18,0,2.6,2024-01-04 04:55:00+07:00
18,0,2.5,2024-01-04 05:00:00+07:00
18,0,2.5,2024-01-04 05:05:00+07:00
18,0,2.5,2024-01-04 05:10:00+07:00
18,0,2.5,2024-01-04 05:15:00+07:00
18,0,2.5,2024-01-04 05:20:00+07:00
18,0,2.5,2024-01-04 05:25:00+07:00
18,0,2.5,2024-01-04 05:30:00+07:00
18,0,2.5,2024-01-04 05:35:00+07:00
18,0,2.5,2024-01-04 05:40:00+07:00
18,0,2.5,2024-01-04 05:45:00+07:00
18,0,2.5,2024-01-04 05:50:00+07:00
18,0,2.5,2024-01-04 05:55:00+07:00
18,0,2.6,2024-01-04 06:00:00+07:00
18,0,2.6,2024-01-04 06:05:00+07:00
18,0,2.6,2024-01-04 06:10:00+07:00
18,0,2.6,2024-01-04 06:15:00+07:00
18,0,2.6,2024-01-04 06:20:00+07:00
18,0,2.6,2024-01-04 06:25:00+07:00
18,0,2.6,2024-01-04 06:30:00+07:00
18,0,2.7,2024-01-04 06:35:00+07:00
18,0,2.7,2024-01-04 06:40:00+07:00
18,3,2.7,2024-01-04 06:45:00+07:00
18,7,2.7,2024-01-04 06:50:00+07:00
18,12,2.8,2024-01-04 06:55:00+07:00
18,15,2.8,2024-01-04 07:00:00+07:00
18,18,2.8,2024-01-04 07:05:00+07:00
18,19,2.8,2024-01-04 07:10:00+07:00
18,20,2.7,2024-01-04 07:15:00+07:00
18,24,2.7,2024-01-04 07:20:00+07:00
18,30,2.7,2024-01-04 07:25:00+07:00
18,36,2.6,2024-01-04 07:30:00+07:00
18,44,2.6,2024-01-04 07:35:00+07:00
18,52,2.6,2024-01-04 07:40:00+07:00
18,57,2.6,2024-01-04 07:45:00+07:00
18,64,2.5,2024-01-04 07:50:00+07:00
18,69,2.5,2024-01-04 07:55:00+07:00
18,73,2.5,2024-01-04 08:00:00+07:00
18,78,2.4,2024-01-04 08:05:00+07:00
18,83,2.4,2024-01-04 08:10:00+07:00
18,89,2.4,2024-01-04 08:15:00+07:00
19,96,2.3,2024-01-04 08:20:00+07:00
19,103,2.3,2024-01-04 08:25:00+07:00
19,116,2.3,2024-01-04 08:30:00+07:00
19,132,2.2,2024-01-04 08:35:00+07:00
19,144,2.2,2024-01-04 08:40:00+07:00
19,156,2.1,2024-01-04 08:45:00+07:00
19,157,2.1,2024-01-04 08:50:00+07:00
19,167,2.1,2024-01-04 08:55:00+07:00
19,177,2.0,2024-01-04 09:00:00+07:00
20,183,2.0,2024-01-04 09:05:00+07:00
20,194,2.0,2024-01-04 09:10:00+07:00
20,204,1.9,2024-01-04 09:15:00+07:00
20,188,1.9,2024-01-04 09:20:00+07:00
20,180,1.9,2024-01-04 09:25:00+07:00
20,189,1.8,2024-01-04 09:30:00+07:00
20,193,1.8,2024-01-04 09:35:00+07:00
20,225,1.8,2024-01-04 09:40:00+07:00
20,242,1.7,2024-01-04 09:45:00+07:00
20,209,1.7,2024-01-04 09:50:00+07:00
20,147,1.7,2024-01-04 09:55:00+07:00
20,151,1.7,2024-01-04 10:00:00+07:00
20,131,1.6,2024-01-04 10:05:00+07:00
20,125,1.6,2024-01-04 10:10:00+07:00
20,133,1.6,2024-01-04 10:15:00+07:00
20,131,1.6,2024-01-04 10:20:00+07:00
20,129,1.6,2024-01-04 10:25:00+07:00
20,137,1.5,2024-01-04 10:30:00+07:00
20,145,1.5,2024-01-04 10:35:00+07:00
20,126,1.5,2024-01-04 10:40:00+07:00
20,128,1.5,2024-01-04 10:45:00+07:00
20,130,1.5,2024-01-04 10:50:00+07:00
20,153,1.5,2024-01-04 10:55:00+07:00
20,144,1.4,2024-01-04 11:00:00+07:00
20,134,1.5,2024-01-04 11:05:00+07:00
20,125,1.5,2024-01-04 11:10:00+07:00
20,116,1.5,2024-01-04 11:15:00+07:00
20,106,1.6,2024-01-04 11:20:00+07:00
20,102,1.6,2024-01-04 11:25:00+07:00
20,97,1.6,2024-01-04 11:30:00+07:00
20,103,1.6,2024-01-04 11:35:00+07:00
20,104,1.7,2024-01-04 11:40:00+07:00
21,104,1.7,2024-01-04 11:45:00+07:00
21,115,1.8,2024-01-04 11:50:00+07:00
21,126,1.8,2024-01-04 11:55:00+07:00
21,143,1.8,2024-01-04 12:00:00+07:00
21,161,1.8,2024-01-04 12:05:00+07:00
21,167,1.8,2024-01-04 12:10:00+07:00
21,179,1.9,2024-01-04 12:15:00+07:00
21,185,1.9,2024-01-04 12:20:00+07:00
21,197,1.9,2024-01-04 12:25:00+07:00
21,196,1.9,2024-01-04 12:30:00+07:00
21,195,1.9,2024-01-04 12:35:00+07:00
21,194,1.9,2024-01-04 12:40:00+07:00
21,193,1.9,2024-01-04 12:45:00+07:00
20,198,1.9,2024-01-04 12:50:00+07:00
20,209,1.9,2024-01-04 12:55:00+07:00
20,220,2.0,2024-01-04 13:00:00+07:00
20,231,2.0,2024-01-04 13:05:00+07:00
20,216,2.1,2024-01-04 13:10:00+07:00
20,213,2.1,2024-01-04 13:15:00+07:00
20,217,2.2,2024-01-04 13:20:00+07:00
20,233,2.2,2024-01-04 13:25:00+07:00
20,230,2.3,2024-01-04 13:30:00+07:00
20,239,2.4,2024-01-04 13:35:00+07:00
20,241,2.4,2024-01-04 13:40:00+07:00
20,237,2.5,2024-01-04 13:45:00+07:00
20,226,2.6,2024-01-04 13:50:00+07:00
20,216,2.6,2024-01-04 13:55:00+07:00
20,217,2.7,2024-01-04 14:00:00+07:00
20,212,2.7,2024-01-04 14:05:00+07:00
20,207,2.8,2024-01-04 14:10:00+07:00
21,213,2.8,2024-01-04 14:15:00+07:00
21,208,2.9,2024-01-04 14:20:00+07:00
21,209,2.9,2024-01-04 14:25:00+07:00
21,200,3.0,2024-01-04 14:30:00+07:00
21,186,3.0,2024-01-04 14:35:00+07:00
21,164,3.0,2024-01-04 14:40:00+07:00
21,165,3.1,2024-01-04 14:45:00+07:00
21,157,3.1,2024-01-04 14:50:00+07:00
21,153,3.2,2024-01-04 14:55:00+07:00
21,145,3.2,2024-01-04 15:00:00+07:00
21,142,3.2,2024-01-04 15:05:00+07:00
21,138,3.2,2024-01-04 15:10:00+07:00
21,133,3.3,2024-01-04 15:15:00+07:00
21,132,3.3,2024-01-04 15:20:00+07:00
21,124,3.3,2024-01-04 15:25:00+07:00
21,123,3.3,2024-01-04 15:30:00+07:00
21,123,3.3,2024-01-04 15:35:00+07:00
21,112,3.3,2024-01-04 15:40:00+07:00
21,107,3.3,2024-01-04 15:45:00+07:00
21,99,3.3,2024-01-04 15:50:00+07:00
21,93,3.3,2024-01-04 15:55:00+07:00
21,86,3.3,2024-01-04 16:00:00+07:00
21,82,3.3,2024-01-04 16:05:00+07:00
21,76,3.4,2024-01-04 16:10:00+07:00
21,68,3.4,2024-01-04 16:15:00+07:00
21,62,3.5,2024-01-04 16:20:00+07:00
21,56,3.5,2024-01-04 16:25:00+07:00
21,48,3.6,2024-01-04 16:30:00+07:00
21,41,3.7,2024-01-04 16:35:00+07:00
21,36,3.7,2024-01-04 16:40:00+07:00
21,32,3.8,2024-01-04 16:45:00+07:00
21,28,3.8,2024-01-04 16:50:00+07:00
21,25,3.9,2024-01-04 16:55:00+07:00
21,24,4.0,2024-01-04 17:00:00+07:00
21,23,4.1,2024-01-04 17:05:00+07:00
21,14,4.2,2024-01-04 17:10:00+07:00
21,9,4.3,2024-01-04 17:15:00+07:00
21,3,4.4,2024-01-04 17:20:00+07:00
21,0,4.5,2024-01-04 17:25:00+07:00
21,0,4.6,2024-01-04 17:30:00+07:00
21,0,4.7,2024-01-04 17:35:00+07:00
21,0,4.9,2024-01-04 17:40:00+07:00
21,0,5.0,2024-01-04 17:45:00+07:00
21,0,5.1,2024-01-04 17:50:00+07:00
21,0,5.2,2024-01-04 17:55:00+07:00
21,0,5.4,2024-01-04 18:00:00+07:00
21,0,5.5,2024-01-04 18:05:00+07:00
21,0,5.6,2024-01-04 18:10:00+07:00
21,0,5.6,2024-01-04 18:15:00+07:00
21,0,5.7,2024-01-04 18:20:00+07:00
21,0,5.8,2024-01-04 18:25:00+07:00
21,0,5.8,2024-01-04 18:30:00+07:00
21,0,5.9,2024-01-04 18:35:00+07:00
21,0,6.0,2024-01-04 18:40:00+07:00
21,0,6.1,2024-01-04 18:45:00+07:00
21,0,6.1,2024-01-04 18:50:00+07:00
21,0,6.2,2024-01-04 18:55:00+07:00
21,0,6.3,2024-01-04 19:00:00+07:00
21,0,6.3,2024-01-04 19:05:00+07:00
21,0,6.3,2024-01-04 19:10:00+07:00
21,0,6.3,2024-01-04 19:15:00+07:00
21,0,6.3,2024-01-04 19:20:00+07:00
21,0,6.3,2024-01-04 19:25:00+07:00
21,0,6.3,2024-01-04 19:30:00+07:00
21,0,6.3,2024-01-04 19:35:00+07:00
21,0,6.3,2024-01-04 19:40:00+07:00
21,0,6.3,2024-01-04 19:45:00+07:00
21,0,6.3,2024-01-04 19:50:00+07:00
21,0,6.3,2024-01-04 19:55:00+07:00
21,0,6.3,2024-01-04 20:00:00+07:00
21,0,6.3,2024-01-04 20:05:00+07:00
20,0,6.2,2024-01-04 20:10:00+07:00
20,0,6.2,2024-01-04 20:15:00+07:00
20,0,6.1,2024-01-04 20:20:00+07:00
20,0,6.1,2024-01-04 20:25:00+07:00
20,0,6.0,2024-01-04 20:30:00+07:00
20,0,6.0,2024-01-04 20:35:00+07:00
20,0,5.9,2024-01-04 20:40:00+07:00
20,0,5.8,2024-01-04 20:45:00+07:00
20,0,5.8,2024-01-04 20:50:00+07:00
20,0,5.7,2024-01-04 20:55:00+07:00
20,0,5.7,2024-01-04 21:00:00+07:00
20,0,5.6,2024-01-04 21:05:00+07:00
